Price,Close,High,Low,Open,Volume,50_MA,200_MA,Daily_Return
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0,10459.80099609375,10323.92826171875,-0.007521440524559053
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700,10465.6819921875,10326.539262695313,0.0019017372016476575
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900,10469.7519921875,10328.305512695313,-0.010093348388598211
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600,10471.6009765625,10330.301508789062,0.008005484296034426
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800,10475.1669921875,10332.919760742188,0.00868385840031305
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600,10480.7219921875,10336.294760742188,0.007873532851907061
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800,10486.18498046875,10339.1292578125,-0.005178444790938985
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700,10494.56896484375,10341.91400390625,-0.0017821556488181178
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300,10507.40697265625,10345.702006835938,0.011475105468772284
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600,10518.843984375,10349.642758789063,-0.0037210912532843476
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800,10528.308984375,10353.684008789063,-0.006329368754912523
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700,10537.8769921875,10358.09576171875,-0.003325926459519235
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900,10551.60900390625,10362.54826171875,0.0086376570355291
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900,10564.36298828125,10366.903510742188,0.007833594520176401
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400,10576.03298828125,10371.221010742187,-6.493276828523076e-05
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400,10589.49798828125,10375.968759765625,0.0017923877528847054
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300,10602.118984375,10381.411259765626,0.005182133323169635
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400,10614.35298828125,10386.86701171875,0.0012773935299743577
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300,10627.9459765625,10391.644760742187,-0.0044811397339686865
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400,10637.79697265625,10396.448012695313,0.000892889170515776
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600,10647.16197265625,10400.88326171875,-0.00165012762557748
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500,10653.783984375,10405.455263671874,-0.008277838793689818
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500,10661.17998046875,10409.893510742188,0.005751355755517995
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600,10667.65896484375,10414.009506835937,-0.0028731945983977436
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800,10674.92294921875,10418.246752929688,0.007517852262492797
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600,10680.5599609375,10422.494755859376,-0.005488841206131911
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000,10685.3759765625,10426.579506835937,0.0006225529680423669
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000,10687.82998046875,10430.3555078125,-0.009076853461448153
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300,10689.08796875,10433.65150390625,-0.007712275637441368
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800,10692.06796875,10437.54900390625,0.011823497741172861
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400,10693.93296875,10440.80525390625,-0.005319993003655044
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100,10696.23697265625,10443.839506835937,0.003997315147197256
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900,10699.34798828125,10447.292509765624,0.006542116977213297
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500,10702.9319921875,10450.60826171875,-0.0018709913642785958
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0,10706.02900390625,10454.04451171875,0.0021303184376380013
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600,10709.241015625,10457.543515625,0.007449420253147654
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000,10713.3990234375,10461.542016601563,0.008693492612951825
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300,10718.0040234375,10465.577763671876,9.589665783638068e-05
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300,10724.87501953125,10470.084262695313,0.006841280560560881
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0,10732.88802734375,10475.356762695312,-0.0003900686380828855
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500,10737.31501953125,10480.678012695313,-0.0074463674542162295
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600,10743.12001953125,10486.36076171875,0.006510119262449043
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500,10747.89501953125,10492.584262695313,-0.002507220612614547
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400,10752.706015625,10498.525009765624,-0.0021265599790679657
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300,10756.78001953125,10504.633012695313,0.00484622644956767
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100,10762.34302734375,10510.759262695312,0.006770976309698584
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800,10768.99203125,10516.856259765626,0.00447008770495505
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900,10776.8100390625,10523.072758789063,-0.0002065513528324292
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400,10786.50203125,10529.010756835938,0.0031710209025781477
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600,10800.141015625,10535.458754882813,0.009944194803553685
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800,10816.1980078125,10541.971752929687,0.0036530340643325943
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500,10832.59400390625,10548.83025390625,0.0032642813495284972
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700,10850.911015625,10555.079252929687,-0.0009069523785937283
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000,10865.52802734375,10560.465502929688,-0.008945726168478219
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300,10880.641015625,10566.11525390625,0.010324829240302646
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700,10894.61,10571.878500976563,0.0023149606664707445
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400,10909.7330078125,10577.77150390625,0.00020642534254866618
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500,10926.446015625,10584.288754882813,0.005316306199962151
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200,10941.13701171875,10590.7180078125,0.001807877319869089
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0,10955.8030078125,10596.827006835938,-0.003591776841080363
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900,10970.3480078125,10602.129008789063,-0.006452600726191027
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600,10987.1869921875,10607.5855078125,0.006987615029830696
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600,11001.19498046875,10612.8955078125,-0.004376857779749166
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700,11015.24298828125,10618.431005859375,0.0075274326228431665
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600,11030.92498046875,10624.513256835937,0.007061438877143944
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,11046.603984375,10630.165258789062,0.00165779129785526
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,11061.4019921875,10635.960009765626,0.0010240870610727093
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,11075.40998046875,10641.4830078125,-0.0022145337355118366
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,11093.08798828125,10647.683759765625,0.011668203138797129
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,11111.503984375,10654.6255078125,0.003981355027167455
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,11129.345,10661.5692578125,-0.003969809547642367
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,11148.6719921875,10668.408505859376,-0.0012915424723947133
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,11166.84099609375,10675.202255859374,0.00031688436681198695
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,11183.66599609375,10681.989252929687,-0.00840292715423141
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,11197.635,10688.65775390625,-0.00535727264157837
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,11211.925,10695.452255859374,-0.0037628889968090995
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,11227.28,10702.0630078125,0.005223530144531363
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,11245.633984375,10708.5905078125,0.0045245444601755835
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,11262.613984375,10714.287255859375,-0.013029485041085365
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,11274.07798828125,10719.09025390625,-0.013166488710376734
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,11288.33,10724.228256835937,0.0073001453488372725
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,11304.63599609375,10730.0605078125,0.012779338401883056
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,11316.79298828125,10735.000756835938,-0.011936413868727347
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,11327.37599609375,10739.397509765626,-0.008687975159851424
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,11336.60998046875,10743.7180078125,-0.003949922395540484
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,11342.41396484375,10747.627006835937,-0.00812241056873042
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,11342.81697265625,10751.331259765626,-0.015767535507102526
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,11345.19998046875,10756.05951171875,0.009122472156029238
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,11345.81197265625,10760.689760742187,-0.0012333817079910325
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,11344.9849609375,10764.986259765625,-0.006898080420062014
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,11344.85697265625,10769.418012695312,-0.004290539347394984
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,11344.86197265625,10773.626010742188,0.007122269255513958
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,11342.41796875,10776.589008789062,-0.01363060666494631
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,11335.2609765625,10777.974008789062,-0.023852830796859514
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,11321.3859765625,10778.3555078125,-0.026681114672028716
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,11306.65197265625,10779.131005859375,0.003063031253653259
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,11289.98697265625,10779.375756835938,-0.004541918611438267
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,11276.54896484375,10780.010004882812,0.015440154906845027
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,11257.8959765625,10779.239506835938,-0.021553257346415555
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,11241.778984375,10779.286005859374,0.02323964183406524
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,11225.63798828125,10779.627504882812,0.003819527333492445
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,11210.20298828125,10780.349755859375,0.006872770511296089
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,11192.33998046875,10780.150004882813,-0.012442447418455793
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,11173.51697265625,10779.01025390625,-0.014302046081609565
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,11151.2059765625,10777.78275390625,-0.0056582251546914986
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,11126.39998046875,10776.127250976562,-0.009609350217173795
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,11103.1059765625,10774.5975,0.007682244334463961
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,11076.603984375,10773.011000976563,-0.009765481735494741
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,11047.78998046875,10770.945,-0.0093729702973544
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,11024.21697265625,10769.675249023438,0.022018904224825553
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,11001.06998046875,10767.873002929688,-0.005116572845048073
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,10980.09998046875,10766.688002929688,0.01845379780568379
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,10960.00798828125,10765.40525390625,-0.0005920526730374132
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,10941.65298828125,10765.009252929687,0.01662257430466929
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,10921.09798828125,10764.373251953126,-0.0027480337344830685
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,10900.27998046875,10763.617001953126,0.0005701254275940482
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,10880.59298828125,10762.901254882812,0.006495763592117676
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,10861.155,10762.325004882812,-0.0012454893970770264
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,10836.96,10760.793256835937,-0.009730567027500525
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,10813.84,10759.620756835937,0.009568583199961456
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,10791.52798828125,10758.028754882813,-0.0005858913595558901
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,10770.32599609375,10756.281254882813,0.0038198983927342223
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,10750.36,10754.273754882812,0.006169525256907837
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,10733.981015625,10752.660756835938,0.0076014485618920435
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,10716.6990234375,10750.593505859375,-0.009959695953136949
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,10699.161015625,10747.941752929688,-0.00526926949530282
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,10678.9580078125,10745.327250976563,-0.006915043423200262
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,10659.7480078125,10743.331748046876,0.009675313783931383
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,10644.6980078125,10741.675244140624,0.0053628890065369195
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,10633.525,10741.516494140626,0.004047503329813518
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,10623.30099609375,10742.47724609375,0.012102936537020215
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,10610.5319921875,10744.36974609375,0.001662243580064171
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,10600.6519921875,10746.404995117187,0.000643574597191332
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,10592.463984375,10747.868247070313,-0.0013092913747559942
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,10583.435,10749.507998046874,-0.007967211865771207
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,10572.596015625,10749.815,-0.01685539079615528
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,10567.12201171875,10750.778999023438,0.008730166187373989
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,10555.54201171875,10750.49375,-0.019193543511718203
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,10545.4490234375,10750.978002929687,0.005787336945131116
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,10540.65001953125,10752.773999023437,0.01786392380162427
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,10537.87201171875,10754.92974609375,0.005024418610784842
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,10533.81501953125,10756.96974609375,0.001288081033454791
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,10534.41701171875,10759.497993164063,0.007672000015183311
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,10540.606015625,10761.586245117187,0.0018690239262686426
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,10553.6230078125,10763.50974609375,0.005371823253533137
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,10565.696015625,10765.496748046875,-0.001422374664029169
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,10574.75501953125,10766.8025,-0.018052009440243655
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,10578.82302734375,10767.828251953126,-0.008415473312255894
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,10588.72701171875,10769.683251953125,0.006222123071693231
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,10594.8730078125,10772.336000976562,0.004655255863871277
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,10601.821015625,10775.864501953125,0.007430619064249022
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,10607.37701171875,10778.963999023437,0.00024396301689710853
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,10614.166015625,10781.792250976563,-0.006448744166611009
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,10621.54001953125,10783.046499023438,-0.011141996757007222
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,10631.18201171875,10784.548999023438,0.0051628859308019415
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,10643.68201171875,10786.35349609375,0.004143632577580325
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,10655.23001953125,10788.56349609375,0.0028175965472634346
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,10669.83501953125,10791.86349609375,0.004906430486840696
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,10685.66701171875,10795.500244140625,-0.0030907707440862575
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,10696.5490234375,10798.853247070312,-0.0024626132017869784
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,10707.3330078125,10801.764995117188,-0.005312723532749919
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,10717.33701171875,10805.625244140625,0.013895116296032572
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,10727.53400390625,10810.086494140625,0.0003214902508350548
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,10734.5780078125,10813.959243164063,0.001368225934293088
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,10742.23701171875,10817.5732421875,0.0001604738994844812
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,10750.87400390625,10821.813989257813,0.0050334340103701525
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,10757.36099609375,10825.368740234375,-0.0035668806605010372
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,10762.2869921875,10828.301240234376,-0.008354123274816327
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,10769.638984375,10831.908237304688,0.001689498655541799
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,10773.59998046875,10834.185234375,-0.006382606245884936
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,10775.30498046875,10835.834985351563,-0.011038398055380982
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,10776.01498046875,10837.19923828125,-0.0008769465552643796
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,10775.40697265625,10838.446987304687,-3.758759858607519e-05
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,10776.75796875,10840.515986328124,0.016818790618479573
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,10781.50697265625,10842.690986328125,0.005788983808607595
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,10787.7509765625,10844.84923828125,0.0017073807867935553
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,10795.90296875,10846.87923828125,0.0020252110586724825
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,10804.57998046875,10849.44798828125,0.011715428033110209
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,10812.25599609375,10852.163989257813,0.0006282690714798367
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,10816.55099609375,10854.05548828125,-0.011364733121095205
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,10817.15298828125,10855.67923828125,-0.005007475295473629
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,10816.24599609375,10856.912739257812,-0.005271417887377283
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,10813.4919921875,10857.571240234374,-0.007879921603800577
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,10810.59,10858.340493164062,-0.002014639281967212
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,10807.75099609375,10858.456245117188,-0.00778133902809619
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,10807.81498046875,10858.016494140626,-0.0034395975233135756
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,10808.64998046875,10857.996997070313,0.012362906803977669
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,10814.67796875,10858.35599609375,0.005067269008080633
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,10819.52796875,10858.91599609375,0.00016689586186968697
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,10822.37796875,10860.225244140625,0.008196078963680797
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,10823.25296875,10860.824243164063,-0.004117591409631749
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,10823.27697265625,10861.26849609375,-0.002644081343287419
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,10821.35998046875,10861.522495117188,-0.0013094150466157473
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,10820.4559765625,10862.25724609375,0.006578642575862936
2019-03-05,10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,10820.858984375,10863.161997070312,0.011409784628572783
2019-03-06,11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,10822.88498046875,10864.393999023438,0.005965879573721855
2019-03-07,11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,10828.968984375,10865.675751953126,0.00047047817900125466
2019-03-08,11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,10836.4069921875,10867.147255859374,-0.0020618006804727917
2019-03-11,11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,10845.17099609375,10869.57400390625,0.012020353532001593
2019-03-12,11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,10855.59900390625,10873.098002929688,0.011922438828049886
2019-03-13,11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,10865.235,10877.223002929688,0.0035836901656514097
2019-03-14,11343.25,11383.4501953125,11313.75,11382.5,294500,10874.84900390625,10881.255751953126,0.00013664659273393553
2019-03-15,11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,10887.53599609375,10886.238251953126,0.007369987382364052
2019-03-18,11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,10903.335,10890.980004882813,0.0030936423551506387
2019-03-19,11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,10919.436015625,10895.616254882812,0.006124495656707252
2019-03-20,11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,10934.421015625,10899.778251953125,-0.0009842344657688962
2019-03-22,11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,10947.516015625,10903.896254882813,-0.005568018119008533
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,10957.4980078125,10907.595756835937,-0.008959700017030503
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,10970.731015625,10911.331254882813,0.011361384503600025
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,10983.7330078125,10915.075502929687,-0.0033266013813597617
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,11000.381015625,10919.783002929687,0.010917400749215211
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,11016.02802734375,10925.163002929687,0.008569610252809001
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,11032.48603515625,10930.305751953125,0.0037748939051200914
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,11047.26103515625,10934.683754882812,-0.005912133221091298
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,11061.08203125,10938.835502929687,-0.003946272059030087
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,11075.16404296875,10943.230502929688,0.005858785593421345
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,11088.79904296875,10947.038754882813,-0.005267483083991831
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,11105.608046875,10951.115004882813,0.005812417192683883
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,11120.298046875,10954.996254882812,-0.007509489773200095
