Price,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,RSI,%K,%D,Upper Band,Lower Band,H-L,H-PC,L-PC,TR,ATR,OBV,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Short_MA,Long_MA,MA_Crossover
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,6556.344970703125,6550.010268478173,118.89986992566537,6655.012816376199,82.26764283087621,96.68978180841296,94.75247782805855,6770.3474354511845,6342.3425059550655,39.89990234375,42.4501953125,2.55029296875,42.4501953125,62.26429966517857,3420200,6721.0498046875,6704.2001953125,6695.89990234375,6641.75,6601.39990234375,6703.08994140625,6556.344970703125,1
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,6576.71748046875,6567.733109352275,119.04406758217738,6671.23027263221,83.95762938540227,88.18487852923728,93.71188365060686,6776.560623847913,6376.874337089587,79.85009765625,24.2001953125,55.64990234375,79.85009765625,61.910714285714285,3222700,6752.5498046875,6721.0498046875,6704.2001953125,6695.89990234375,6641.75,6721.9599609375,6576.71748046875,1
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,6591.377490234375,6579.79187014313,114.46993107281196,6675.854237637019,74.47554689061434,72.85011454901154,85.90825829555394,6779.675814401972,6403.079166066777,56.7001953125,5.75,50.9501953125,56.7001953125,59.835728236607146,3067600,6736.10009765625,6752.5498046875,6721.0498046875,6704.2001953125,6695.89990234375,6721.65,6591.377490234375,1
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,6599.7974853515625,6590.768816290213,109.63752233351715,6679.693351047115,73.67938725487019,73.08066052306425,78.03855120043768,6790.947793524839,6408.647177178286,74.75,30.7998046875,43.9501953125,74.75,59.653564453125,3201500,6694.35009765625,6736.10009765625,6752.5498046875,6721.0498046875,6704.2001953125,6719.819921875,6599.7974853515625,1
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,6612.7449951171875,6610.3337095304305,112.67099368639538,6702.994719900193,78.92452360194295,96.27366441436853,80.7348131621481,6820.422208153282,6405.067782081093,103.60009765625,113.650390625,10.05029296875,113.650390625,65.25714983258929,3371300,6695.0498046875,6694.35009765625,6736.10009765625,6752.5498046875,6721.0498046875,6734.85,6612.7449951171875,1
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,6626.969995117188,6628.054299322175,113.77957614842126,6721.675756388905,86.45571029881003,93.20536106635419,87.51989533459566,6844.312338500787,6409.627651733589,41.75,22.849609375,18.900390625,41.75,64.61073521205357,3562400,6796.2001953125,6695.0498046875,6694.35009765625,6736.10009765625,6752.5498046875,6743.62001953125,6626.969995117188,1
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,6639.939990234375,6642.172918880777,111.74806372132207,6732.600566048624,82.19241669109743,86.14486240129132,91.87462929400469,6860.5604544361395,6419.31952603261,46.2001953125,7.0498046875,53.25,53.25,65.57146344866071,3421700,6796.39990234375,6796.2001953125,6695.0498046875,6694.35009765625,6736.10009765625,6751.6599609375,6639.939990234375,1
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,6651.939990234375,6650.832650192726,105.43681024778198,6732.70047237015,69.05252579774962,68.65434031209432,82.66818792657995,6864.906728620474,6438.973251848276,101.64990234375,37.10009765625,64.5498046875,101.64990234375,65.81075613839286,3298500,6776.2998046875,6796.39990234375,6796.2001953125,6695.0498046875,6694.35009765625,6759.4099609375,6651.939990234375,1
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,6660.494970703125,6653.162855382705,94.67968731519068,6721.220338833621,59.63074609341504,39.71475084213005,64.83798451850522,6861.905956914051,6459.083984492198,83.5,15.5498046875,67.9501953125,83.5,68.15363420758929,3178700,6733.10009765625,6776.2998046875,6796.39990234375,6796.2001953125,6695.0498046875,6755.4599609375,6660.494970703125,1
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,6673.632470703125,6665.185431283757,93.47705249653427,6732.856251535648,66.58592336726858,81.94036091255632,63.43648402226023,6869.744915056024,6477.5200263502265,98.64990234375,107.75,9.10009765625,107.75,72.50362723214286,3310200,6675.2998046875,6733.10009765625,6776.2998046875,6796.39990234375,6796.2001953125,6752.09990234375,6673.632470703125,1
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,6688.312475585937,6679.705857098994,94.52083373551795,6749.814981697269,66.45463639228798,95.70587602817054,72.45366259428563,6881.2080989679325,6495.416852203942,38.55029296875,46.05029296875,7.5,46.05029296875,70.47506277901786,3422000,6779.39990234375,6675.2998046875,6733.10009765625,6776.2998046875,6796.39990234375,6756.34990234375,6688.312475585937,1
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,6704.924975585937,6692.624356199685,94.07799035810513,6762.922004889066,62.374426636829185,87.9264975729103,88.52424483787905,6879.7923608031715,6530.057590368703,31.75,20.35009765625,11.39990234375,31.75,68.396484375,3307300,6817.64990234375,6779.39990234375,6675.2998046875,6733.10009765625,6776.2998046875,6764.1599609375,6704.924975585937,1
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,6722.304956054688,6706.736303674716,94.6890955052686,6778.4975648487525,63.66545914957971,90.15138554300431,91.26125304802838,6876.435231532796,6568.17468057658,40.85009765625,46.25,5.39990234375,46.25,66.867919921875,3490300,6815.35009765625,6817.64990234375,6779.39990234375,6675.2998046875,6733.10009765625,6785.69990234375,6722.304956054688,1
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,6732.2674560546875,6713.975703324743,89.45804992748708,6779.348051879003,55.70243130204356,60.30985639715731,79.46257983769064,6873.869889149496,6590.665022959879,97.0,29.05029296875,67.94970703125,97.0,69.73936244419643,3336000,6840.7998046875,6815.35009765625,6817.64990234375,6779.39990234375,6675.2998046875,6807.18994140625,6732.2674560546875,1
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,6740.842456054687,6718.478017293815,82.62508772349975,6775.728441503203,50.81922893720011,50.51264479322881,66.9912955777968,6865.9121907928475,6615.772721316527,35.9501953125,3.5,32.4501953125,35.9501953125,69.27507672991071,3217800,6782.75,6840.7998046875,6815.35009765625,6817.64990234375,6779.39990234375,6803.5599609375,6740.842456054687,1
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,6746.5349609375,6718.170587075357,72.66051519646135,6763.6327532025625,48.140208448569474,29.55116880342831,46.791223331271475,6854.007590388388,6639.062331486612,71.05029296875,18.4501953125,52.60009765625,71.05029296875,68.64651925223214,3102300,6761.25,6782.75,6840.7998046875,6815.35009765625,6817.64990234375,6783.07998046875,6746.5349609375,1
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,6749.2674560546875,6716.097188529489,62.52176237567346,6750.186183030801,50.190626515521664,20.961475989800505,33.6750965288192,6847.941341423437,6650.593570685938,123.35009765625,64.89990234375,58.4501953125,123.35009765625,73.4072265625,2941200,6715.25,6761.25,6782.75,6840.7998046875,6815.35009765625,6759.28994140625,6749.2674560546875,1
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,6749.212451171875,6714.068866258824,53.738153231530305,6739.108907362141,49.97678951901718,17.83616416128271,22.78293631817051,6848.012742137789,6650.41216020596,48.14990234375,41.25,6.89990234375,48.14990234375,71.50721958705357,2826900,6696.39990234375,6715.25,6761.25,6782.75,6840.7998046875,6730.08994140625,6749.212451171875,0
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,6748.969946289062,6712.667078772864,46.60699390264017,6731.157145420963,39.04285984180981,19.97194764477101,19.589862598618073,6848.258031172568,6649.681861405556,60.599609375,46.25,14.349609375,60.599609375,67.71787806919643,2931900,6694.7998046875,6696.39990234375,6715.25,6761.25,6782.75,6713.4099609375,6748.969946289062,0
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,6748.682446289063,6712.917814574259,41.76111072833555,6727.985677274271,41.14046869482562,27.45830535355364,21.755472386535786,6848.343534142511,6649.021358435614,41.55029296875,44.10009765625,2.5498046875,44.10009765625,67.8857421875,3020200,6699.35009765625,6694.7998046875,6696.39990234375,6715.25,6761.25,6704.219921875,6748.682446289063,0
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,6743.682446289063,6707.1684802993295,32.482870512248155,6712.898502756918,37.63364678603633,4.251991204705741,17.227414734343466,6852.169755634628,6635.195136943497,75.85009765625,3.4501953125,72.39990234375,75.85009765625,69.50003487723214,2906100,6715.2998046875,6699.35009765625,6694.7998046875,6696.39990234375,6715.25,6691.6798828125,6743.682446289063,0
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,6739.869946289063,6702.661967666655,25.425778380202246,6702.2888217367845,42.114332092086364,9.208934712256415,13.639743756838598,6854.655581658876,6625.084310919249,49.85009765625,35.85009765625,14.0,49.85009765625,65.800048828125,3007700,6652.5498046875,6715.2998046875,6699.35009765625,6694.7998046875,6696.39990234375,6684.369921875,6739.869946289063,0
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,6748.092431640625,6717.532237859116,35.47759703274187,6733.591018326928,65.15027397304453,94.60898746788318,36.02330446161511,6872.3204428953395,6623.864420385911,219.2001953125,211.5,7.7001953125,219.2001953125,75.492919921875,3174100,6659.85009765625,6652.5498046875,6715.2998046875,6699.35009765625,6694.7998046875,6717.169921875,6748.092431640625,0
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,6764.05244140625,6745.791072348724,55.3492358078629,6789.722814661543,67.87428285169162,98.4797366480996,67.4325529427464,6933.408333814077,6594.696548998423,157.14990234375,161.25,4.10009765625,161.25,79.31434849330357,3331800,6858.7998046875,6659.85009765625,6652.5498046875,6715.2998046875,6699.35009765625,6780.14990234375,6764.05244140625,1
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,6779.679931640625,6780.358589267893,77.82588458258397,6853.528251729235,70.40803542025958,88.08541349752063,93.72471253783446,7008.698568754777,6550.661294526473,105.2001953125,158.10009765625,52.89990234375,158.10009765625,87.31790597098214,3564000,7014.25,6858.7998046875,6659.85009765625,6652.5498046875,6715.2998046875,6858.83994140625,6779.679931640625,1
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,177200,6795.297436523438,6811.6339617185695,94.54888992365977,6904.572601383388,70.63580972345378,88.08541349752063,91.55018788104695,7067.622598198401,6522.972274848475,61.35009765625,33.5,27.85009765625,61.35009765625,89.43219866071429,3564000,7108.75,7014.25,6858.7998046875,6659.85009765625,6652.5498046875,6950.07998046875,6795.297436523438,1
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,6812.63994140625,6841.302146540015,107.72218956675533,6948.28806157546,70.17218391494272,90.78303328781044,88.9846200942839,7121.585789089364,6503.694093723136,70.0,43.7998046875,26.2001953125,70.0,91.12862723214286,3750800,7108.75,7108.75,7014.25,6858.7998046875,6659.85009765625,7042.73994140625,6812.63994140625,1
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,6836.134936523437,6875.749561155252,123.1853558857274,6999.230449260369,79.1172848694805,61.024928495938866,79.96445842708998,7188.088848725602,6484.181024321273,432.85009765625,440.35009765625,7.5,440.35009765625,115.65363420758929,4144000,7123.14990234375,7108.75,7108.75,7014.25,6858.7998046875,7111.57998046875,6836.134936523437,1
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,6865.547436523438,6912.682917682133,138.7267343627209,7052.0943203457955,83.01562217169882,67.57120579760945,73.12638919378627,7257.009881926225,6474.084991120651,97.55029296875,88.10009765625,9.4501953125,97.55029296875,120.05364118303571,4460200,7203.0,7123.14990234375,7108.75,7108.75,7014.25,7161.43994140625,6865.547436523438,1
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,6890.35244140625,6947.236925521929,150.27538852930775,7096.775456276637,88.55017538201024,68.86318836846156,65.81977422066997,7319.853366121757,6460.851516690744,105.94970703125,90.10009765625,15.849609375,105.94970703125,122.54645647321429,4715500,7263.5498046875,7203.0,7123.14990234375,7108.75,7108.75,7194.78994140625,6890.35244140625,1
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,6912.11494140625,6976.347685219245,155.80808256725322,7128.00034549006,88.09554370061369,66.4198030088191,67.61806572496336,7369.319337640491,6454.91054517201,80.44970703125,11.64990234375,68.7998046875,80.44970703125,119.48214285714286,4512400,7275.5,7263.5498046875,7203.0,7123.14990234375,7108.75,7223.619921875,6912.11494140625,1
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,240900,6935.167431640625,7004.92408685015,160.24186755348092,7157.680256860798,88.65478340843936,68.96048034680922,68.0811572413633,7417.624320656522,6452.710542624728,61.39990234375,66.64990234375,5.25,66.64990234375,120.80357142857143,4753300,7252.89990234375,7275.5,7263.5498046875,7203.0,7123.14990234375,7254.269921875,6935.167431640625,1
2014-05-23,7367.10009765625,7381.0,7293.89990234375,7306.5,259600,6961.482446289063,7039.417040260255,169.1248557863837,7199.564225019889,89.82049284102808,78.7664348481601,71.38223940126281,7478.445860527576,6444.51903205055,87.10009765625,104.60009765625,17.5,104.60009765625,123.94646344866071,5012900,7276.39990234375,7252.89990234375,7275.5,7263.5498046875,7203.0,7287.08994140625,6961.482446289063,1
2014-05-26,7359.0498046875,7504.0,7269.0498046875,7428.75,273200,6990.297436523438,7069.858255919993,173.514924554981,7231.461340953412,88.75440337501941,77.89608604348417,75.2076670794845,7529.097567272791,6451.497305774084,234.9501953125,136.89990234375,98.05029296875,234.9501953125,137.57861328125,4739700,7367.10009765625,7276.39990234375,7252.89990234375,7275.5,7263.5498046875,7306.18994140625,6990.297436523438,1
2014-05-27,7318.0,7372.9501953125,7274.75,7363.10009765625,168600,7018.134936523437,7093.490802975231,171.7024307712045,7248.7690727627305,91.13554511067137,73.458030362699,76.70685041811443,7564.583609523136,6471.6862635237385,98.2001953125,13.900390625,84.2998046875,98.2001953125,139.175048828125,4571100,7359.0498046875,7367.10009765625,7276.39990234375,7252.89990234375,7275.5,7314.68994140625,7018.134936523437,1
2014-05-28,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,175600,7048.854931640625,7115.982145772233,169.25499986522573,7264.945238678934,91.18295891641458,74.3402564768852,75.23145762768947,7592.682913386614,6505.026949894636,42.14990234375,26.75,15.39990234375,42.14990234375,138.62503487723214,4746700,7318.0,7359.0498046875,7367.10009765625,7276.39990234375,7252.89990234375,7330.03994140625,7048.854931640625,1
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,241100,7075.817431640625,7127.37907496952,157.91008961279022,7259.086171411898,76.60429494166482,53.204388815670725,67.00089188508497,7599.153981400745,6552.480881880505,101.0,4.25,105.25,105.25,130.48573521205358,4505600,7329.64990234375,7318.0,7359.0498046875,7367.10009765625,7276.39990234375,7321.88994140625,7075.817431640625,1
2014-05-30,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,312200,7102.574951171875,7137.1477530974225,146.7674044995547,7253.258976192019,69.31067102170994,32.79948845330907,53.448044581955,7597.857670063293,6607.292232280457,154.0498046875,36.85009765625,117.19970703125,154.0498046875,129.971435546875,4193400,7235.64990234375,7329.64990234375,7318.0,7359.0498046875,7367.10009765625,7294.4599609375,7102.574951171875,1
2014-06-02,7362.5,7368.60009765625,7239.5,7264.0498046875,169900,7135.732446289063,7158.609871850049,146.93859112950213,7275.107180953615,71.26813201564335,58.350609339667024,48.118162202882274,7605.487359794291,6665.977532783835,129.10009765625,138.64990234375,9.5498046875,138.64990234375,128.58213588169642,4363300,7229.9501953125,7235.64990234375,7329.64990234375,7318.0,7359.0498046875,7295.15,7135.732446289063,1
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,234700,7170.7599609375,7183.108940974449,149.65404609557845,7303.255764294143,73.62672286522489,69.30037584290538,53.483491211960484,7612.13215879691,6729.387763078091,82.80029296875,62.4501953125,20.35009765625,82.80029296875,130.11429268973214,4598000,7362.5,7229.9501953125,7235.64990234375,7329.64990234375,7318.0,7314.72001953125,7170.7599609375,1
2014-06-04,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,204600,7208.244970703125,7203.979518024502,148.991172012712,7323.054611435315,71.49900290140272,63.76810004147183,63.80636174134808,7587.24311927723,6829.246822129019,41.94970703125,17.44970703125,24.5,41.94970703125,128.11070033482142,4393400,7415.85009765625,7362.5,7229.9501953125,7235.64990234375,7329.64990234375,7329.2400390625,7208.244970703125,1
2014-06-05,7474.10009765625,7484.7001953125,7360.5,7399.75,250700,7248.957470703125,7229.70528751324,152.50555284899656,7353.263708679502,71.14335176732499,92.2448664270535,75.10444743714358,7545.988372010864,6951.926569395387,124.2001953125,82.4501953125,41.75,124.2001953125,105.528564453125,4644100,7402.25,7415.85009765625,7362.5,7229.9501953125,7235.64990234375,7376.930078125,7248.957470703125,1
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,248400,7285.187475585937,7263.39048892567,162.2401028485183,7399.290947412352,73.18257971861811,98.03894718634686,84.68397121829072,7557.58672329735,7012.788227874525,95.05029296875,118.60009765625,23.5498046875,118.60009765625,107.03212193080357,4892500,7474.10009765625,7402.25,7415.85009765625,7362.5,7229.9501953125,7447.62001953125,7285.187475585937,1
2014-06-09,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,231900,7317.20498046875,7300.648546900011,173.697784635483,7450.352777461132,75.30370099018549,96.5600904716344,95.61463469501159,7605.5806749405165,7028.829285996984,93.4501953125,90.30029296875,3.14990234375,93.4501953125,106.13929966517857,5124400,7583.39990234375,7474.10009765625,7402.25,7415.85009765625,7362.5,7506.0400390625,7317.20498046875,1
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,188700,7344.587475585938,7334.529628370843,180.83871308027938,7491.562202437656,77.70150406487713,95.25448553010182,96.61784106269435,7652.933237041639,7036.241714130237,103.900390625,28.60009765625,75.30029296875,103.900390625,107.81434849330357,5313100,7654.60009765625,7583.39990234375,7474.10009765625,7402.25,7415.85009765625,7554.15,7344.587475585938,1
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,186200,7370.49248046875,7362.369673064691,182.01536817642682,7518.619781481376,73.86126382029165,87.41407218104702,93.07621606092773,7682.446509893886,7058.538451043613,111.0,43.64990234375,67.35009765625,111.0,110.98221261160714,5126900,7656.39990234375,7654.60009765625,7583.39990234375,7474.10009765625,7402.25,7599.07001953125,7370.49248046875,1
2014-06-12,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,148200,7396.82998046875,7389.753504424601,182.70173059803528,7544.875805653851,71.20894975831258,91.3772462127954,91.34860130798141,7709.800344485121,7083.85961645238,64.2001953125,31.14990234375,33.05029296875,64.2001953125,108.09650530133929,5275100,7626.85009765625,7656.39990234375,7654.60009765625,7583.39990234375,7474.10009765625,7634.22998046875,7396.82998046875,1
2014-06-13,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,174500,7413.784985351563,7404.262703779996,172.55799331114122,7544.32066405433,61.94145711852108,72.84219169249678,83.87783669544639,7719.191886794349,7108.378083908777,153.14990234375,28.60009765625,124.5498046875,153.14990234375,102.25362723214286,5100600,7649.89990234375,7626.85009765625,7656.39990234375,7654.60009765625,7583.39990234375,7625.97001953125,7413.784985351563,1
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,155400,7427.284985351563,7416.575761009281,161.96207328189575,7542.166492180964,64.68424512084134,71.3720578012553,78.53049856884917,7728.572236229876,7125.99773447325,61.05029296875,6.5,54.55029296875,61.05029296875,99.60006277901786,4945200,7542.10009765625,7649.89990234375,7626.85009765625,7656.39990234375,7654.60009765625,7601.7599609375,7427.284985351563,1
2014-06-17,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,158000,7445.094995117188,7437.063802371493,159.64436569309237,7560.073232807272,68.4076056326293,88.24799599703135,77.48741516359449,7750.684848610834,7139.505141623542,128.35009765625,104.05029296875,24.2998046875,128.35009765625,105.75721958705357,5103200,7533.5498046875,7542.10009765625,7649.89990234375,7626.85009765625,7656.39990234375,7596.82001953125,7445.094995117188,1
2014-06-18,7558.2001953125,7663.0,7515.5,7636.0498046875,165100,7460.360009765625,7448.600601699208,150.1459410500911,7559.698625308318,70.16066073489728,75.61043592731522,78.4101632418673,7755.860627747868,7164.859391783382,147.5,31.2998046875,116.2001953125,147.5,108.77507672991071,4938100,7631.7001953125,7533.5498046875,7542.10009765625,7649.89990234375,7626.85009765625,7583.0900390625,7460.360009765625,1
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,148900,7473.575024414063,7457.371991567141,139.59707910984798,7555.898939309155,69.14074530335695,65.40013528327852,76.41952240254169,7757.863023079736,7189.287025748389,103.900390625,48.25,55.650390625,103.900390625,105.19297572544643,4789200,7558.2001953125,7631.7001953125,7533.5498046875,7542.10009765625,7649.89990234375,7561.25009765625,7473.575024414063,1
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,124100,7480.792529296875,7462.522296685746,127.4081179987179,7547.009190509824,60.51239708154767,47.30381088680576,62.77146069913317,7760.998913907321,7200.586144686428,63.25,19.849609375,43.400390625,63.25,99.80726841517857,4665100,7540.7001953125,7558.2001953125,7631.7001953125,7533.5498046875,7542.10009765625,7555.1201171875,7480.792529296875,1
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,127400,7487.507543945312,7465.458277730556,114.96253534364496,7536.27737193911,55.75608864492564,39.12536417993724,50.60977011667384,7761.804255548061,7213.210832342564,93.19970703125,23.349609375,69.85009765625,93.19970703125,100.55008370535714,4537700,7511.4501953125,7540.7001953125,7558.2001953125,7631.7001953125,7533.5498046875,7547.08017578125,7487.507543945312,1
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,137000,7500.6175537109375,7476.386079405027,110.82982127770538,7545.061936613788,61.919763463790204,64.7033784969183,50.377517854553766,7765.711551547812,7235.523555874063,78.14990234375,100.0,21.85009765625,100.0,104.696533203125,4674700,7493.35009765625,7511.4501953125,7540.7001953125,7558.2001953125,7631.7001953125,7536.78017578125,7500.6175537109375,1
2014-06-25,7569.25,7589.25,7557.0498046875,7588.5498046875,115000,7512.59755859375,7485.230262318834,105.45540212672495,7549.899549291031,56.939673377696835,49.390615996448176,51.07311955776791,7766.582844555116,7258.612272632385,32.2001953125,9.0498046875,23.150390625,32.2001953125,98.12510463169643,4559700,7580.2001953125,7493.35009765625,7511.4501953125,7540.7001953125,7558.2001953125,7538.99013671875,7512.59755859375,1
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,171700,7525.475073242187,7485.989303556326,93.97625282109402,7538.559678495325,43.08602893456226,19.965237433993632,44.686410642453374,7743.974810340739,7306.975336143635,88.900390625,0.9501953125,87.9501953125,88.900390625,96.00369698660714,4388000,7569.25,7580.2001953125,7493.35009765625,7511.4501953125,7540.7001953125,7529.49013671875,7525.475073242187,1
2014-06-27,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,126700,7539.417553710938,7488.161732235486,85.15607616060151,7532.607703733761,37.782774882348455,26.00107688383824,31.785643438093356,7708.520697356425,7370.31441006545,56.4501953125,45.5498046875,10.900390625,56.4501953125,93.36083984375,4514700,7493.2001953125,7569.25,7580.2001953125,7493.35009765625,7511.4501953125,7528.96005859375,7539.417553710938,0
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,152300,7551.86005859375,7499.893957513654,85.45589187811493,7548.356182518259,46.770392711173095,65.68008992924685,37.21546808235958,7701.672958866367,7402.047158321134,92.0498046875,114.85009765625,22.80029296875,114.85009765625,94.14296177455357,4667000,7508.7998046875,7493.2001953125,7569.25,7580.2001953125,7493.35009765625,7552.56005859375,7551.86005859375,1
2014-07-01,7634.7001953125,7649.5,7618.14990234375,7629.0,139400,7562.802563476563,7512.73264682783,86.57961976751267,7565.624985077107,50.56781859755129,81.51126097808815,57.73080926372442,7702.409198580227,7423.195928372898,31.35009765625,38.14990234375,6.7998046875,38.14990234375,88.93938337053571,4806400,7611.35009765625,7508.7998046875,7493.2001953125,7569.25,7580.2001953125,7563.46005859375,7562.802563476563,1
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,136300,7578.94755859375,7532.96286163887,93.68873226719825,7597.529968530436,54.95946492151719,97.50687590461382,81.56607560398294,7715.015556405432,7442.8795607820675,55.10009765625,97.69970703125,42.599609375,97.69970703125,91.33220563616071,4942700,7634.7001953125,7611.35009765625,7508.7998046875,7493.2001953125,7569.25,7594.6400390625,7578.94755859375,1
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,133800,7590.9825439453125,7550.28066573874,97.36522307622727,7620.983935761849,63.05955297055915,87.27036495166317,88.76283394478838,7730.538154736522,7451.426933154103,47.85009765625,29.5,18.35009765625,47.85009765625,83.810791015625,4808900,7725.14990234375,7634.7001953125,7611.35009765625,7508.7998046875,7493.2001953125,7638.9599609375,7590.9825439453125,1
2014-07-04,7751.60009765625,7758.0,7661.2998046875,7718.10009765625,113100,7599.392553710937,7569.453944968978,102.07172530786102,7647.10716814073,65.81333503305606,97.9772742354399,94.25150503057232,7756.226919716661,7442.558187705214,96.7001953125,43.2001953125,53.5,96.7001953125,86.35721261160714,4922000,7714.7998046875,7725.14990234375,7634.7001953125,7611.35009765625,7508.7998046875,7687.52001953125,7599.392553710937,1
2014-07-07,7787.14990234375,7792.0,7755.10009765625,7780.39990234375,173900,7606.020043945313,7590.186893290385,107.43182714181603,7675.115714981334,62.399272777691664,98.61583932420965,94.62115950377091,7782.632801267801,7429.407286622824,36.89990234375,40.39990234375,3.5,40.39990234375,80.07505580357143,5095900,7751.60009765625,7714.7998046875,7725.14990234375,7634.7001953125,7611.35009765625,7722.67998046875,7606.020043945313,1
