Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI,MACD
2010-06-21,5266.5,5366.75,5266.5,5353.2998046875,5353.2998046875,0,5093.98251953125,5148.593188844783,5138.826025390625,5129.168678573533,5093.926513671875,5135.336196730805,,5145.251981225284,,5154.959109052115,77.19335094030957,52.4378817461602
2010-06-22,5353.9501953125,5354.35009765625,5311.0498046875,5316.5498046875,5316.5498046875,0,5119.472509765625,5164.58905702028,5138.363017578125,5136.516958028982,5097.013012695313,5138.924585007175,,5147.520826569154,,5156.566976670378,71.45335622101821,58.719122790288566
2010-06-23,5316.14990234375,5333.2998046875,5288.14990234375,5323.14990234375,5323.14990234375,0,5139.760009765625,5179.690089908229,5138.36701171875,5143.835897021719,5101.713510742187,5142.572611093047,,5149.847039493321,,5158.224518219367,67.50349863390504,63.49766276279297
2010-06-24,5323.25,5348.2998046875,5284.5498046875,5320.60009765625,5320.60009765625,0,5155.635009765625,5193.110090646136,5139.30701171875,5150.767826458367,5106.24701171875,5146.097907856674,,5152.1086694027645,,5159.8401956267,65.82053437210735,66.31450980022237
2010-06-25,5320.5,5320.5,5259.89990234375,5269.0498046875,5269.0498046875,0,5165.760009765625,5200.342444364362,5139.436005859375,5155.40633540853,5110.11701171875,5148.532598883027,,5153.657558611834,,5160.926858403424,71.96522666004735,63.653446247421925
2010-06-28,5271.10009765625,5339.4501953125,5270.75,5333.5,5333.5,0,5178.12001953125,5213.0241163296605,5142.0330078125,5162.390400686627,5114.455009765625,5152.1953196972245,,5156.039577703069,,5162.644004090953,81.34272901985906,65.98449811847695
2010-06-29,5333.5498046875,5334.14990234375,5235.7998046875,5256.14990234375,5256.14990234375,0,5192.417504882813,5217.131334045288,5142.55400390625,5166.067243888867,5118.7155078125,5154.2538262842845,,5157.365542267847,,5163.574411038742,70.74178314550255,60.88848255634366
2010-06-30,5254.25,5320.35009765625,5210.0,5312.5,5312.5,0,5207.05,5226.214064136213,5143.906005859375,5171.809704912833,5122.522006835938,5157.387413882615,,5159.420303297412,,5165.056257695073,69.6620533907537,60.697156415497375
2010-07-01,5312.0498046875,5312.5498046875,5232.10009765625,5251.39990234375,5251.39990234375,0,5214.094995117188,5228.612715394074,5143.547001953125,5174.930889125811,5126.582504882813,5159.2490473174885,,5160.638576132463,,5165.915398437846,60.73313182434428,54.98146966686545
2010-07-02,5251.25,5277.25,5225.60009765625,5237.10009765625,5237.10009765625,0,5219.175,5229.421037514281,5142.207001953125,5177.368897303475,5131.7670068359375,5160.790652274692,,5161.651311516884,,5166.6237039027055,53.57465935057099,48.736072898229395
2010-07-05,5237.0,5252.75,5225.85009765625,5235.89990234375,5235.89990234375,0,5229.269995117187,5230.038072259945,5140.47599609375,5179.664230834466,5136.522006835938,5162.277964157247,,5162.634736560948,,5167.31301931008,51.2839756141799,43.19181685345029
2010-07-06,5236.10009765625,5297.4501953125,5231.5,5289.0498046875,5289.0498046875,0,5244.36748046875,5235.658237253045,5140.089990234375,5183.953861181644,5141.486005859375,5164.788297633094,,5164.309108324214,,5168.524330607367,54.887651666608114,42.5956903175429
2010-07-07,5293.10009765625,5296.75,5233.4501953125,5241.10009765625,5241.10009765625,0,5256.407495117188,5236.1765096723975,5140.60298828125,5186.194890063001,5146.325004882812,5166.299422386028,,5165.326207520666,,5169.246477543177,47.071583514099785,37.818170786147675
2010-07-08,5242.0,5320.5,5242.0,5296.85009765625,5296.85009765625,0,5267.319995117187,5241.954946623241,5141.4569921875,5190.534309968619,5151.025004882813,5168.884584272567,,5167.068245800608,,5170.5161653054965,52.76321097216619,38.091417070254465
2010-07-09,5297.2001953125,5359.0498046875,5297.2001953125,5352.4501953125,5352.4501953125,0,5278.975,5252.4783036412655,5142.94599609375,5196.883952531124,5156.530004882812,5172.5195468674165,,5169.523635860368,,5172.326454161288,49.92734039105903,42.30674411932432
2010-07-12,5352.25,5402.7001953125,5351.60009765625,5383.0,5383.0,0,5288.239990234375,5264.908941389716,5146.15099609375,5204.182621059315,5161.802504882812,5176.687476632418,,5172.351137372151,,5174.422708348738,55.74381302409287,47.56424410014188
2010-07-13,5370.2001953125,5406.2001953125,5357.85009765625,5400.64990234375,5400.64990234375,0,5297.15498046875,5277.836651956767,5151.193994140625,5211.887220325371,5166.66900390625,5181.122376151455,,5175.374962073763,,5176.6737252044095,56.57336726039016,52.54929476666439
2010-07-14,5402.0,5453.4501953125,5371.7001953125,5386.14990234375,5386.14990234375,0,5304.794970703125,5288.15219961267,5156.418994140625,5218.721050992758,5171.653002929687,5185.182327165164,,5178.166683136941,,5178.758065275448,55.44931277754775,54.699413724576516
2010-07-15,5387.10009765625,5399.2001953125,5360.60009765625,5378.75,5378.75,0,5309.989965820312,5296.78056155432,5162.1769921875,5224.996696051865,5176.99150390625,5189.015350389615,,5180.823415810624,,5180.748034775194,59.84211679151881,55.17031911746017
2010-07-16,5376.64990234375,5401.35009765625,5374.39990234375,5393.89990234375,5393.89990234375,0,5316.554956054688,5306.0300225818855,5169.693994140625,5231.620351200566,5182.36650390625,5193.072470230291,,5183.645620930269,,5182.868948880355,55.94487799204717,56.11907972201334
2010-07-19,5392.7001953125,5409.10009765625,5361.5,5386.4501953125,5386.4501953125,0,5318.212475585938,5313.689086651468,5173.55099609375,5237.692109793191,5187.5305078125,5196.901732113108,,5186.331774233345,,5184.894632924456,64.8710972808442,55.62859838437544
2010-07-20,5387.0,5416.4501953125,5353.60009765625,5368.0,5368.0,0,5320.784985351563,5318.861554589424,5178.187998046875,5242.802223134635,5192.624506835938,5200.28981662572,,5188.737975899128,,5186.716576875457,56.93404651979971,53.13856354067866
2010-07-21,5368.85009765625,5409.10009765625,5368.85009765625,5399.35009765625,5399.35009765625,0,5324.594995117188,5326.527130119597,5183.042001953125,5248.941355468816,5198.0205078125,5204.231604368898,,5191.527540425713,,5188.832333301137,69.9690251489429,53.082976356050494
2010-07-22,5399.14990234375,5447.14990234375,5372.2001953125,5441.9501953125,5441.9501953125,0,5330.6625,5337.519802995112,5188.3030078125,5256.510329580333,5203.21701171875,5208.938903199464,,5194.844396781829,,5191.350918992792,75.68656407543602,55.83278932806843
2010-07-23,5441.89990234375,5477.5,5435.14990234375,5449.10009765625,5449.10009765625,0,5339.665014648437,5348.146497724744,5195.415009765625,5264.062869504879,5207.538012695312,5213.69457041643,,5198.212021958974,,5193.9155874372045,76.34057411464919,57.9212926774062
2010-07-26,5446.5498046875,5466.25,5409.2001953125,5418.60009765625,5418.60009765625,0,5343.92001953125,5354.856364384888,5202.589013671875,5270.123152961796,5210.843012695313,5217.752105609297,,5201.131069319204,,5196.151254205553,66.9546557742029,56.46446433084839
2010-07-27,5420.2001953125,5450.9501953125,5407.2001953125,5430.60009765625,5430.60009765625,0,5352.642529296875,5362.070053267876,5209.87701171875,5276.416366479226,5214.346513671875,5221.966917332999,,5204.17039419784,,5198.484078518496,77.37651168433943,55.63686987892106
2010-07-28,5436.10009765625,5447.85009765625,5386.25,5397.5498046875,5397.5498046875,0,5356.89501953125,5365.449077212602,5219.435009765625,5281.166697389354,5217.435009765625,5225.443806191504,,5206.731710893067,,5200.464832012715,65.56891426086668,51.71794065692393
2010-07-29,5397.85009765625,5415.85009765625,5381.5498046875,5408.89990234375,5408.89990234375,0,5364.77001953125,5369.587251034616,5228.661005859375,5286.175842681684,5220.284008789063,5229.076600174717,,5209.409435283143,,5202.5388128120285,60.11100246808199,48.96359716888492
2010-07-30,5408.39990234375,5413.25,5349.2001953125,5367.60009765625,5367.60009765625,0,5371.29501953125,5369.397998331915,5237.390009765625,5289.368950719902,5222.945009765625,5231.819639728807,,5211.504675844376,,5204.181213656249,47.34392764205048,42.95307472120294
2010-08-02,5369.5498046875,5438.85009765625,5351.2998046875,5431.64990234375,5431.64990234375,0,5381.08251953125,5375.326751094947,5247.14400390625,5294.948595881622,5226.099008789062,5235.776674632073,,5214.4205066589375,,5206.444583692941,54.60898275406465,42.863868337306485
2010-08-03,5432.5,5459.2001953125,5426.39990234375,5439.5498046875,5439.5498046875,0,5388.60751953125,5381.443232389476,5259.8,5300.619231521068,5229.1605078125,5239.811786118319,,5217.402351665938,,5208.76403862821,58.09826354178237,42.93569180370014
2010-08-04,5441.35009765625,5481.89990234375,5428.39990234375,5467.85009765625,5467.85009765625,0,5399.94501953125,5389.672457652978,5270.80900390625,5307.17730470284,5232.469008789062,5244.327396247782,,5220.719540354552,,5211.342009364808,62.7067987504683,44.76024134549152
2010-08-05,5470.14990234375,5487.14990234375,5443.10009765625,5447.10009765625,5447.10009765625,0,5407.45751953125,5395.141756700908,5279.68900390625,5312.664473053955,5235.651010742187,5248.342697265773,,5223.7179583320585,,5213.687860989599,57.46773808838407,44.02437285150427
2010-08-06,5448.25,5471.89990234375,5431.35009765625,5439.25,5439.25,0,5411.797509765625,5399.342541777012,5287.1430078125,5317.628611365564,5238.062509765625,5252.1230398941725,,5226.572687360773,,5215.932260382738,57.40321339471299,42.319916835471304
2010-08-09,5439.7998046875,5492.2998046875,5433.25,5486.14990234375,5486.14990234375,0,5416.955004882812,5407.609909450035,5295.140009765625,5324.23728944314,5240.605009765625,5256.757235190204,5170.053675130208,5230.010796168494,,5218.620993138569,65.34213900122117,44.243541319442556
2010-08-10,5486.7998046875,5491.4501953125,5445.35009765625,5460.7001953125,5460.7001953125,0,5419.95751953125,5412.666127151222,5304.950009765625,5329.588775947821,5242.7530126953125,5260.795709648071,5171.5770084635415,5233.066284898879,,5221.029741418907,58.09048047711588,43.216278558586964
2010-08-11,5460.7001953125,5474.60009765625,5412.0,5420.60009765625,5420.60009765625,0,5421.680029296875,5413.421743389796,5312.965009765625,5333.157847387368,5244.331015625,5263.960152974966,5172.528343098958,5235.550176458579,,5223.015516107836,47.16579009799334,38.720081670140644
2010-08-12,5418.7001953125,5431.10009765625,5372.4501953125,5416.4501953125,5416.4501953125,0,5423.5650390625,5413.7101673824345,5319.084013671875,5336.424213972667,5246.443515625,5266.979757773729,5173.426012369791,5237.946203198366,,5224.940239284003,45.63094996961718,34.42511945752358
2010-08-13,5420.64990234375,5476.5,5415.5,5452.10009765625,5452.10009765625,0,5426.475048828125,5417.366351218036,5325.416015625,5340.960523136729,5248.711518554687,5270.645507078333,5174.686012369792,5240.782678621649,,5227.2005363822345,54.42186078047699,33.511678372980896
2010-08-16,5452.10009765625,5465.25,5397.39990234375,5418.2998046875,5418.2998046875,0,5428.067529296875,5417.45525154846,5333.10201171875,5343.99343613872,5250.290517578125,5273.569354555742,5175.843011067708,5243.133898834442,,5229.102021639003,48.46476660381337,29.717800267948405
2010-08-17,5422.14990234375,5443.5498046875,5408.7998046875,5414.14990234375,5414.14990234375,0,5430.375024414063,5417.140456386107,5341.6430078125,5346.744670107545,5251.612016601563,5276.353127779267,5176.9413444010415,5245.399011463705,,5230.943294083827,52.232998485367965,26.075677915866436
2010-08-18,5416.25,5487.9501953125,5416.25,5479.14990234375,5479.14990234375,0,5434.365014648438,5423.046117905882,5351.220009765625,5351.937032156024,5253.375014648437,5280.368905493415,5178.7330110677085,5248.495049753507,,5233.413011578951,58.25791283824427,28.110189715051092
2010-08-19,5478.25,5544.7001953125,5478.10009765625,5540.2001953125,5540.2001953125,0,5439.277514648437,5434.203649087464,5360.45201171875,5359.319901299416,5256.152514648437,5285.514079549238,5180.774677734375,5252.358694065547,,5236.46562037232,69.3889080866422,34.25394523938394
2010-08-20,5540.7998046875,5546.60009765625,5513.35009765625,5530.64990234375,5530.64990234375,0,5443.355004882813,5443.389006540444,5368.6780078125,5366.038724869782,5258.968012695313,5290.36825425804,5182.579677734375,5256.044670334133,,5239.392827158105,62.67279204950309,37.91522382943822
2010-08-23,5531.14990234375,5549.7998046875,5519.39990234375,5543.5,5543.5,0,5449.6,5452.923386869926,5375.59400390625,5372.997990561163,5261.498012695312,5295.380764074713,5184.521676432291,5259.852025693946,,5242.418769176433,63.13993047668895,41.37674363377573
2010-08-24,5541.10009765625,5547.25,5488.4501953125,5505.10009765625,5505.10009765625,0,5453.325,5457.892597421004,5381.24900390625,5378.178465349205,5262.865014648438,5299.533622165436,5186.056676432292,5263.100344527884,,5245.032513738421,54.591392102767074,40.5539906595086
2010-08-25,5505.2998046875,5506.14990234375,5452.5498046875,5462.35009765625,5462.35009765625,0,5456.565014648438,5458.317121252932,5385.82900390625,5381.479313674971,5263.828515625,5302.7577107890165,5187.634677734375,5265.739414105743,,5247.194877757504,51.78299848828765,36.036973478421714
2010-08-26,5462.10009765625,5486.5498046875,5454.7001953125,5477.89990234375,5477.89990234375,0,5460.0150146484375,5460.182148023487,5389.89,5385.26051323061,5264.861015625,5306.225872998021,5189.34267578125,5268.549486797637,,5249.490450141448,54.4389449493437,33.32776240303065
2010-08-27,5489.60009765625,5495.2001953125,5391.9501953125,5408.7001953125,5408.7001953125,0,5462.07001953125,5455.279104908154,5392.812001953125,5386.179716449508,5265.903515625,5308.255067499298,5191.439677734375,5270.4057875726685,,5251.074626710314,41.538323658039815,25.305153023487037
2010-08-30,5408.89990234375,5469.0,5390.35009765625,5415.4501953125,5415.4501953125,0,5461.260034179688,5451.4858754228535,5394.055009765625,5387.327578365704,5266.440517578125,5310.3777432975785,5193.969345703125,5272.326905555978,,5252.710204507351,44.84565669599653,19.269716580556633
2010-08-31,5413.5498046875,5413.89990234375,5348.89990234375,5402.39990234375,5402.39990234375,0,5459.4025390625,5446.811020843892,5395.77201171875,5387.918649894255,5267.067514648437,5312.19996426879,5196.599345703125,5274.049726705484,,5254.199654237066,47.7907042908015,13.280451363310931
2010-09-01,5403.0498046875,5478.60009765625,5403.0498046875,5471.85009765625,5471.85009765625,0,5459.6025390625,5449.195694826021,5398.746015625,5391.210079218256,5268.556513671875,5315.361353048739,5200.724345703125,5276.669599168408,,5256.365330290988,55.80467550114755,13.976849450360533
2010-09-02,5471.89990234375,5513.9501953125,5471.85009765625,5486.14990234375,5486.14990234375,0,5461.555029296875,5452.715143161043,5402.05701171875,5394.933209536902,5270.68201171875,5318.743304519927,5204.850345052083,5279.444172720399,,5258.651743943255,53.73475495457282,15.503905311861672
2010-09-03,5486.2998046875,5510.39990234375,5473.64990234375,5479.39990234375,5479.39990234375,0,5463.562524414063,5455.256548797491,5406.264013671875,5398.245628862661,5272.850009765625,5321.924623288715,5208.832679036458,5282.092592980312,,5260.848243031817,57.124540101550586,15.985172379285359
2010-09-06,5479.5498046875,5589.39990234375,5479.5498046875,5576.9501953125,5576.9501953125,0,5468.1025390625,5466.846419894158,5411.133017578125,5405.25365107638,5276.583012695312,5326.974634615919,5213.347679036458,5285.997991686699,,5263.993536089337,65.58790500314643,23.96185601788784
2010-09-07,5575.89990234375,5625.5,5571.64990234375,5604.0,5604.0,0,5475.267529296875,5479.908665618524,5418.09001953125,5413.0476255439735,5280.32201171875,5332.460285415604,5218.50701171875,5290.209938816677,,5267.376684983971,62.89106574774766,32.096144074281256
2010-09-08,5604.25,5625.2998046875,5567.75,5607.85009765625,5607.85009765625,0,5484.630029296875,5492.093563907831,5423.997021484375,5420.686938175828,5283.951513671875,5337.913549024329,5223.013678385417,5294.417093238394,,5270.764480134939,57.92060132700815,38.4105240560084
2010-09-09,5608.2998046875,5647.4501953125,5608.10009765625,5640.0498046875,5640.0498046875,0,5495.810009765625,5506.184634458276,5431.77001953125,5429.289403529227,5287.658510742188,5343.896445176075,5228.311676432291,5298.995009946329,,5274.4389609762575,62.16366173173287,45.48859868742056
2010-09-13,5639.2001953125,5770.60009765625,5639.2001953125,5760.0,5760.0,0,5511.205004882812,5530.35752641463,5442.228017578125,5442.258446528081,5292.217509765625,5352.136119529024,5235.2540104166665,5305.101036304656,,5279.270414100873,69.44145796903692,60.084386714880566
2010-09-14,5760.2998046875,5838.4501953125,5760.2998046875,5795.5498046875,5795.5498046875,0,5530.0675048828125,5555.613933869189,5453.421015625,5456.113009593156,5296.948505859375,5360.916588542063,5242.155009765625,5311.597046481913,,5284.407522464919,76.21625242730428,73.670992674829
2010-09-15,5795.25,5869.4501953125,5792.2001953125,5860.9501953125,5860.9501953125,0,5552.40751953125,5584.693577816172,5464.8590234375,5471.988977660581,5302.474506835937,5370.818244121676,5249.27701171875,5318.873247128677,,5290.144265478328,84.56469217369802,88.69333913006176
2010-09-16,5861.10009765625,5901.64990234375,5815.7998046875,5828.7001953125,5828.7001953125,0,5569.885034179688,5607.932303292012,5476.611025390625,5485.977652862617,5308.607006835938,5379.885213452188,5256.420345052084,5325.625921939059,,5295.503030949315,79.56346871273391,96.87958391259508
