Date,Close,High,Low,Open,Volume,RSI,%K,%D,Upper Band,Lower Band,ATR,OBV,Chaikin
2018-04-05,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800.0,46.53129137974079,79.7373021734323,57.687732324023756,10453.45137714909,9972.91385722591,127.84633091517857,12539200.0,192434.847120882
2018-04-06,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200.0,48.80214888818964,95.27020570182424,70.89500587022336,10466.219591203404,9977.885584577845,126.83210100446429,12739400.0,179611.35319785494
2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600.0,58.571392217310375,95.88367115809673,90.29705967778442,10482.935615488976,9974.839482167274,118.92494419642857,12961000.0,233630.5551493722
2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700.0,65.45408931259408,95.22155688622755,95.45847791538284,10503.256838037578,9972.058298681171,111.51422991071429,13212700.0,222488.9391570352
2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400.0,64.91901294917062,97.69028871391076,96.26517225274502,10502.431448402744,9972.458688316006,109.08565848214286,13463100.0,250147.80208867043
2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600.0,65.29389409927676,97.82818532818533,96.91334364277456,10509.139029955099,9968.93118488865,107.06424386160714,13701700.0,288871.144942821
2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100.0,68.79333005588386,93.08084837147888,96.19977413785831,10523.538684178726,9961.501452540026,104.6357421875,13914800.0,308191.4840684049
2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000.0,79.31778793981243,97.97098188424657,96.29333852797026,10555.823982048814,9946.036076544935,103.27511160714286,14109800.0,325875.96695710067
2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100.0,76.38705509757003,97.4652130405014,96.17234776540896,10599.751425910079,9937.46361315242,94.69294084821429,14315900.0,334137.7651379071
2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400.0,72.46929435719261,86.32615590051745,93.9207836084218,10629.706755643529,9950.70330295022,95.21079799107143,14110500.0,305303.6242828751
2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600.0,80.94000647652794,94.01524803332727,92.60220565811538,10663.472673003454,9961.032405121545,92.26436941964286,14373100.0,271549.32199192885
2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600.0,77.82608695652173,93.75639547816942,91.36593313733806,10692.907441316043,9972.477617277707,88.58579799107143,14128500.0,220389.9642345542
2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200.0,77.37753998573876,89.82080752419405,92.53081701189693,10717.85329530342,9994.52678282158,91.37862723214286,14322700.0,227278.25852472987
2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200.0,95.54784238776243,94.15915448437474,92.57878582891273,10724.391935306814,10049.618123286937,84.18219866071429,14541900.0,209296.72388948407
2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200.0,82.24704913110097,80.48926483812949,88.15640894889943,10733.114193563095,10084.885806436905,75.21791294642857,14352700.0,176975.35913088638
2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100.0,83.96633372816177,93.3678132662645,89.33874419625624,10749.438265899516,10111.926675506733,75.87144252232143,14687800.0,206954.07935069408
2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0.0,84.92359465827381,92.4492077835368,88.76876196264361,10761.832991678446,10157.391910665305,78.21428571428571,14687800.0,209094.16427425668
2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800.0,85.69463861750619,95.12881219709404,93.64861108229844,10789.228007286769,10182.75187552573,79.72858537946429,14861600.0,245374.2591055017
2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700.0,81.43546527643164,82.89663093799061,90.15821697287383,10807.482061482771,10211.802801798478,81.32142857142857,14631900.0,195865.6063844161
2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200.0,73.23879156312255,72.95910668477441,83.66151660661968,10784.177548235493,10290.232315045756,81.21421595982143,14446700.0,128669.96861731727
2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500.0,63.36543348479447,57.14652180473819,71.00075314250107,10779.91083167312,10323.808992545632,83.38567243303571,14260200.0,28858.539623251185
2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400.0,66.57814240929002,76.07252919550173,68.72605256167144,10785.250516635651,10356.859346645599,80.78564453125,14428600.0,-1411.4768108399585
2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800.0,65.4740202176182,75.68629261691571,69.63511453905187,10791.62032100016,10384.33456181234,81.09633091517857,14698400.0,-33007.97734114528
2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400.0,69.6696295187059,84.07483714917822,78.61121965386523,10799.809785960875,10410.090116382875,80.51778738839286,14913800.0,1982.7944682817906
2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100.0,64.16597458758795,74.5010718384375,78.08740053484381,10799.429803832882,10440.410039917118,82.98563058035714,14721700.0,-40442.54720584955
2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100.0,69.47235333518434,98.13200539065838,85.56930479275803,10818.43018052831,10456.19462415919,85.88567243303571,14924800.0,-2243.6938650729135
2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400.0,68.43021378966887,90.53282323333148,87.72196682080913,10834.022925121979,10473.20187956552,81.3642578125,15096200.0,12693.636672667228
2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300.0,66.24502919028683,67.57464393698281,85.41315752032422,10849.175849480926,10485.398955206576,87.07854352678571,14841900.0,35207.94315350521
2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100.0,64.35484056570121,49.100071613740326,69.06917959468488,10852.63480775495,10501.1799383388,88.81068638392857,14610800.0,-15411.522909866646
2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100.0,55.36190304070844,24.7559343355303,47.14354996208448,10845.504794475602,10523.959951618146,91.95354352678571,14396700.0,-105496.59391749278
2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000.0,42.22856030401689,2.1466535348285634,25.33421982803306,10842.739482109002,10529.8353225785,91.35358537946429,14173700.0,-189821.85006472375
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0.0,32.86387940610997,2.5744876165346593,9.825691828964507,10849.336553274015,10518.503290475985,94.86788504464286,14173700.0,-254356.23854379728
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700.0,36.01452004036692,10.520996130709873,5.080712427357699,10854.22992401192,10508.809919738082,92.95354352678571,14415400.0,-255284.77648677398
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900.0,32.59803787907707,2.454007645978223,5.183163797740918,10876.779884745689,10467.85995900431,96.22147042410714,14124500.0,-239983.67862220202
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600.0,42.930638177436975,18.781722980327455,10.58557558567185,10881.325642035978,10457.644182182774,97.40004185267857,14422100.0,-194589.3993494492
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800.0,42.46710131594736,36.63481478935368,19.290181805219788,10881.41719587778,10456.28768693472,97.8857421875,14682900.0,-126102.2169866953
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600.0,48.208728256473094,52.96253012370291,36.12635596446135,10881.156227618027,10456.183713788225,100.42145647321429,14915500.0,40474.100285737775
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800.0,43.5865465504331,42.13919346769173,43.91217946024944,10873.709334457157,10453.025626480345,102.18931361607143,14689700.0,91325.69299368002
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700.0,43.90868823738264,38.43364383184959,44.51178914108141,10867.960530059996,10448.404411346253,102.88218470982143,14451000.0,104782.53152563423
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300.0,45.96041047496215,62.25075142168601,47.60786290707578,10873.506870004796,10448.508071401455,106.73577008928571,15061300.0,161055.0963855544
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600.0,43.938111891486685,54.43883026463029,51.70774183938863,10876.96132340817,10452.848637529329,108.38936941964286,14840700.0,215194.45924211014
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800.0,41.097061142441,56.540983348794796,57.743521678370364,10871.809133394887,10449.300827542615,108.68582589285714,14636900.0,209135.69960874598
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700.0,42.198024941601055,48.78299920940455,53.25427094094321,10865.820446235057,10442.824573296193,107.26443917410714,14469200.0,87777.10698387865
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900.0,50.09937271286014,75.70229388297872,60.342092147059354,10859.516688276804,10443.423350785697,107.12869698660714,14659100.0,24558.946484424174
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900.0,58.78500009978646,87.59361159575896,70.69296822938075,10866.75575336214,10441.364266169108,109.96791294642857,14880000.0,36859.764533885755
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400.0,63.94708019491057,87.4188943521919,83.57159994364319,10859.597083788929,10444.63797480482,106.71791294642857,14670600.0,94713.12119794171
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400.0,63.91899848564842,85.3033831600231,86.7719630359913,10855.700176813903,10446.569940373598,107.77859933035714,14882000.0,77926.52803015523
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300.0,74.30760164997054,96.86314932741843,89.86180894654449,10864.809482230521,10441.560634956979,104.25711495535714,15080300.0,76639.1351277018
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400.0,72.01003582251991,90.10161010494245,90.75604753079466,10886.422210322733,10431.507965458517,99.63204520089286,15293700.0,12508.00988446176
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300.0,63.78017931497382,75.11310281088296,87.35928741441461,10902.154406822588,10428.310729896162,97.41420200892857,15109400.0,43681.922167390585
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400.0,59.74180497665306,77.9319728667355,81.04889526085364,10920.250369698493,10432.344747489005,95.55350167410714,15414800.0,63163.20556908287
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600.0,63.32717040167415,72.71783344648368,75.25430304136738,10928.195151929605,10452.714906664143,91.38922991071429,15218200.0,77508.17327088956
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500.0,56.9107301116453,46.60434839659294,65.75138490327072,10925.659191927936,10472.625866665812,91.98918805803571,14993700.0,41871.408164532855
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500.0,52.82628651738088,64.59753655517078,61.3065727994158,10905.936140241478,10526.518937883522,86.41057477678571,15187200.0,-9142.42940068338
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600.0,53.58565022421524,55.55701351528671,55.5862994890168,10891.765230340547,10563.414847784452,86.44266183035714,14963600.0,-66984.3740542205
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800.0,65.12556379948907,79.14401282497448,66.43285429847732,10897.086881678099,10579.7631183219,84.62834821428571,15193400.0,-10978.574309656397
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600.0,62.76389124080605,57.22001482011447,63.97368038679188,10899.328852638117,10584.901127830633,84.32477678571429,14963800.0,-53798.72167353984
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000.0,57.30465320456541,35.38154877224027,57.24852547244307,10897.84716976812,10599.967869294382,81.59981863839286,15183800.0,-37062.96130263712
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000.0,41.817930070483364,7.888740218140534,33.49676793683176,10891.76616859113,10611.753948596372,81.58196149553571,14937800.0,-129087.75808981806
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300.0,36.755390972258446,9.35760165074228,17.542630213707696,10902.182635884601,10586.6324031779,84.87479073660714,14585500.0,-198206.95234047156
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800.0,45.342632125909326,46.66955759990454,21.30529982292912,10902.12807284261,10588.49692715739,88.52127511160714,14828300.0,-202260.80303732492
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400.0,38.12179840634561,29.68251150310096,28.569890251249262,10899.528515772077,10593.976464696674,92.94273158482143,14532900.0,-169649.13530435506
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100.0,40.318630258900654,50.91310231011563,42.42172380437371,10888.895020542863,10615.284959925888,95.26060267857143,14735000.0,-68709.86603507027
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900.0,47.705026089796846,75.97577647786912,52.19046343036191,10889.575619371135,10623.129361097614,96.42131696428571,14908900.0,11564.178620436229
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500.0,45.96328135605806,68.76116684090726,65.21668187629734,10888.55265968776,10622.29235984349,95.07847377232143,14688400.0,86205.83068170678
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0.0,48.39381238307678,76.96038153445943,73.89910828441195,10888.918071512959,10622.426948018292,97.82484654017857,14688400.0,132696.6733344784
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600.0,58.503963724256785,97.5386640766925,81.08673748401974,10898.586637065513,10619.353401996988,97.04268973214286,14872000.0,143093.55784383323
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000.0,60.065485547958964,97.5825686614593,90.69387142420373,10923.43787164161,10604.942206483389,99.37486049107143,15069000.0,204285.6044412013
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300.0,62.32745467834729,93.23294600296033,96.11805958037071,10943.715511931261,10593.824527131239,97.228515625,15291300.0,244951.42147251964
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300.0,62.06339715018237,89.41612548631198,93.41054671691053,10987.907492399001,10571.147585725997,97.47495814732143,15539600.0,202075.8820216721
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0.0,66.45066960342488,88.59019234881653,90.41308794602962,11023.579725024261,10555.59537263199,97.01778738839286,15539600.0,129768.75128697138
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500.0,59.80923504372126,72.82936967964375,83.61189583825741,11039.538551257203,10553.336546399049,98.48563058035714,15329100.0,17838.84298776742
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600.0,70.322862859629,86.5059445426135,82.64183552369126,11068.29330454462,10554.34175404913,95.6142578125,15539700.0,-9116.42381373886
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500.0,75.2956949541545,79.34134267458667,79.5588856322813,11088.715165249137,10554.759932407113,95.85714285714286,15314200.0,-52638.97259027697
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400.0,68.07347239042602,74.41141238348347,80.08623320022788,11103.230066792115,10561.845030864133,91.3642578125,15098800.0,-66296.8368058065
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300.0,76.42250266879195,84.8008840395551,79.51787969920842,11123.951559377003,10559.958596872997,87.97495814732143,15286100.0,-111508.60112817492
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100.0,77.49900215757258,97.91883014665459,85.71037552323105,11157.249318563412,10558.890818155338,87.98570033482143,15515200.0,-56375.93531631399
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800.0,76.82161571581572,97.8183920854383,93.51270209054933,11196.4898387725,10556.1652393525,85.07498604910714,15721000.0,72611.52097504865
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900.0,78.89480102638906,94.04161200839366,96.59294474682883,11223.689768717775,10575.025270344724,83.93931361607143,15515100.0,160683.6832817467
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400.0,79.28315432963828,95.10170505533951,95.65390304972384,11238.946416291008,10617.58864230274,82.42857142857143,15880500.0,211125.41914476547
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600.0,80.18867401553851,98.7582590657652,95.96719204316612,11287.129385654052,10625.810653408449,84.45724051339286,16195100.0,280767.1405139817
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800.0,78.5724671244437,97.88945620049081,97.24980677386516,11326.672086806277,10652.492952256223,81.78934151785714,16473900.0,392513.82319608796
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500.0,79.69154665655158,97.84287203139898,98.16352909921834,11368.487054502255,10676.337945497746,84.97502790178571,16730400.0,522183.58603995666
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700.0,75.93124557035067,90.4614279503223,95.39791872740403,11404.666570092422,10697.788410376326,81.18931361607143,16460700.0,538440.6527323462
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000.0,65.68052072412011,68.63113278681982,85.64514425618036,11409.271247475837,10742.678752524163,84.021484375,16250700.0,438364.49664082844
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300.0,78.11155129787463,93.60146521069755,84.23134198261322,11429.65776304515,10781.1071783611,86.16789899553571,16469000.0,320066.9322112566
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700.0,76.72566578854233,91.76132361665275,84.6646405380567,11456.805297515391,10807.37956576586,84.30719866071429,16672700.0,213494.18391321693
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400.0,79.90201538167165,91.99594731509625,92.45291204748219,11486.062227383623,10822.342655428878,80.68931361607143,16899100.0,168175.69011299126
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500.0,84.176997478352,98.06322232360097,93.94016441844998,11521.305303559402,10837.269598784347,81.37506975446429,17109600.0,98352.20827103034
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200.0,83.43259201279587,94.9406298399587,94.99993315955197,11558.898138499406,10844.426763844343,78.60009765625,17411800.0,57603.193026142195
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0.0,76.30275467233317,83.68508481563663,92.2296456597321,11582.385573790627,10861.999289490625,76.87862723214286,17411800.0,54595.04034777731
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900.0,66.29388999783004,63.48995313422837,80.7052225966079,11581.524941400625,10904.749960943125,79.06075613839286,17164900.0,-11176.847357086837
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600.0,70.03038368109785,83.73461814952638,76.9698853664638,11594.200703390454,10934.779179422045,82.83217075892857,17397500.0,-5691.055356319994
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600.0,64.11487069893221,61.3439848657763,69.52285204984368,11589.778914367314,10979.660929382684,84.50718470982143,17106900.0,-41613.09136647731
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700.0,62.895468540549594,90.60511227185398,78.56123842905222,11584.213740966305,11036.591141846195,83.45717075892857,17341600.0,-27110.23634422291
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600.0,64.77476794517926,95.89834396561409,82.61581370108146,11592.774777826751,11082.185085454497,85.45005580357143,17574200.0,-7769.505073720589
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200.0,63.958358764648445,96.87150649211682,94.45832090986164,11608.18422577219,11115.39067657156,81.44294084821429,17798400.0,81666.16050688922
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500.0,65.3693629214524,90.16197140311081,94.31060728694725,11624.997025562809,11143.422896312191,81.22865513392857,18046900.0,133142.24982029852
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800.0,72.5168895852602,80.49961374701327,89.1776972140803,11626.773457701505,11184.156425110994,78.46791294642857,17828100.0,139193.79693595506
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500.0,73.24021657185936,97.50450845640201,89.38869786884203,11658.450839054798,11204.9440828202,79.93582589285714,18027600.0,141773.44019918703
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900.0,73.97978904044591,94.83206117522292,90.94539445954608,11707.793903519776,11201.616057417725,80.03578404017857,18269500.0,153634.8613215126
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600.0,69.4639371440566,83.73428407965059,92.0236179037585,11739.016836400842,11207.628183130408,80.40011160714286,18017900.0,136772.12970764935
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800.0,65.50235829850064,80.13805357483406,86.23479960990251,11763.849476441177,11214.825523558822,78.86077008928571,17704100.0,96853.31844410487
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500.0,64.6815617871411,81.01926145058584,81.6305330350235,11784.54917459076,11227.55580587799,81.88581194196429,18050600.0,24490.32818181347
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400.0,59.90662889288907,57.64457716441306,72.93396406327766,11774.342697357213,11271.527224517788,90.83579799107143,17816200.0,-29288.781798140146
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800.0,60.82919336491063,39.1038782365117,59.25590561717021,11770.503876083741,11291.31604579126,92.01436941964286,17561400.0,-129207.35699431691
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100.0,52.89122828795838,28.100048338518363,41.616167913147706,11766.874435803707,11303.930544665043,95.73583984375,17315300.0,-202628.08054867573
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900.0,60.34896087767335,39.04750988289799,35.41714548597602,11763.8320709066,11321.7179290934,98.77873883928571,17563200.0,-176616.5879659811
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900.0,58.451727725907105,53.29594314701327,40.14783378947654,11767.220897197121,11332.239063740379,100.00725446428571,17859100.0,-57249.69080843497
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700.0,42.62154560924333,12.07859402947676,34.80734901979601,11768.55327000684,11327.64663233691,104.81082589285714,17572400.0,12086.37496312894
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0.0,34.28346753491516,2.7766340141683856,22.717057063552804,11785.383859080908,11296.61604326284,116.47154017857143,17572400.0,35052.16049592011
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200.0,39.0526398267372,23.470626531862745,12.77528485850263,11783.905346370995,11299.509595035253,120.51081194196429,17840600.0,18356.13146790769
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600.0,48.08117688414074,51.9607843137255,26.06934828658554,11783.088815274841,11308.336184725158,126.27866908482143,18117200.0,144407.794480036
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400.0,35.64508573034762,25.009765625000004,33.48039215686275,11783.78405407158,11306.910965459669,126.59647042410714,17915800.0,231194.68119359575
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900.0,29.959888266253344,5.705804237077535,27.55878472526768,11800.781700086593,11270.728358507158,131.90004185267858,17674900.0,175441.49102504086
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600.0,30.013513951619373,4.335227241952694,11.683599034676744,11816.954250237479,11222.815769293771,135.24281529017858,17424300.0,-6510.774376324378
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000.0,28.141371203400695,31.247476830965876,13.762836103332035,11838.588495984008,11158.401445422242,165.33210100446428,16705300.0,-107830.81902228668
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0.0,24.400480709228404,11.402297379875094,15.661667150931223,11879.509730628512,11055.945249840237,175.26067243303572,16705300.0,-125233.95500388276
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000.0,31.54083089489984,27.289396958740536,23.313057056527168,11889.440309289066,10997.049729773435,176.21428571428572,17110300.0,13145.719962476753
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500.0,32.67472309064928,25.436108757708226,21.375934365441285,11873.627028488116,10949.047971511884,179.55712890625,16769800.0,74557.70312817581
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700.0,31.895277207392198,15.083787772116352,22.603097829521705,11847.312939250756,10899.267041217992,178.64997209821428,16364100.0,74970.7363989912
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100.0,27.80763339792057,10.648381802494924,17.056092777439833,11823.591478365901,10846.843482571598,182.76422991071428,15886000.0,-33563.057007791474
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000.0,29.1379234141547,24.851946431704324,16.861372002105202,11783.187512186993,10820.397448750507,189.58572823660714,16273000.0,-28939.546425235458
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800.0,29.15782689826274,5.230181715448388,13.576836649882546,11746.321473142465,10775.038487795036,189.78215680803572,15886200.0,-25097.444698584266
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100.0,27.04990634581968,5.327868852459016,11.80333233320391,11755.578095122692,10667.471904877308,197.32498604910714,15461100.0,-71069.47036614921
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400.0,19.013411695090042,4.324717293449631,4.960922620452346,11806.566465837413,10496.098573225087,212.09640066964286,14854700.0,-314556.31729331426
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200.0,13.208033906820262,11.815517519220139,7.156034555042929,11822.513804528666,10367.261195471336,215.42494419642858,15310900.0,-391033.45555322804
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500.0,14.006770719413424,8.46209394419251,8.200776252287428,11810.848380810121,10255.341560596129,213.27852957589286,14880400.0,-460430.9742395608
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0.0,23.687203434510806,22.78817069613703,14.355260719849895,11748.34537873054,10204.944562675708,216.04994419642858,14880400.0,-371693.975252348
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500.0,21.220030587917762,7.94990611842738,13.066723586252309,11723.537144367503,10109.407875163746,230.36070033482142,14396900.0,-368437.25619750377
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500.0,32.1970675070699,32.36877880315211,21.035618539238843,11686.202189946904,10065.242829584346,214.46428571428572,14740400.0,-239119.3919747984
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500.0,36.98572116657969,37.131964655805305,25.816883192461603,11623.738638686613,10041.966341782136,206.57847377232142,14999900.0,-69752.0808226522
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200.0,35.96718100132014,44.30709609093827,37.9359465166319,11515.251151696184,10057.408809241317,199.05350167410714,15265100.0,163265.20956072118
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800.0,33.65703926233941,33.07041084719582,38.16982386464647,11427.170139249654,10053.019802156596,207.71065848214286,14980300.0,219256.62062376644
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500.0,32.36707397706567,18.388055476931786,31.921854138355297,11355.45145130959,10027.203431502912,212.52134486607142,14622800.0,173657.77694671974
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300.0,32.178498223298035,11.889002590955606,21.115822971694403,11282.63425007368,10001.110671801322,212.57491629464286,14325500.0,-5886.212520359084
