Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,EMA_20,EMA_50,EMA_100,Bollinger_Upper,Bollinger_Lower,Pivot,Support1,Resistance1,EMA_150,EMA_200,RSI,Buy_Signal,Sell_Signal
2019-01-08,10786.25,10818.4501953125,10733.25,10802.150390625,277700,19.95653452810257,30.93575161055962,10767.919300979269,10743.465338100426,10772.108525178266,11009.986570355975,10525.852031602562,10784.616861979166,10750.783528645832,10835.983723958332,10759.930000936143,10709.441834002611,45.22177279656319,0,0
2019-01-09,10862.400390625,10870.400390625,10749.400390625,10855.150390625,333000,24.70854205215619,29.690309698878934,10776.227023802672,10747.845144081784,10773.75291855345,10979.24661066719,10573.207436938152,10824.983723958334,10779.567057291668,10900.567057291668,10761.191198150564,10710.891670386914,47.13529993804077,0,0
2019-01-10,10859.349609375,10859.349609375,10801.7998046875,10821.599609375,254400,25.47363044505073,28.8469738481133,10780.548222428608,10750.737476054066,10774.700377777635,10947.96551788513,10613.130926972086,10827.5830078125,10795.81640625,10853.3662109375,10761.991309557512,10711.993241919134,41.99097947137254,0,0
2019-01-11,10834.75,10850.150390625,10739.400390625,10794.9501953125,260800,23.656881705781416,27.808955419646928,10781.91983889374,10752.471308181848,10775.101364263475,10946.257399239052,10617.582278548429,10794.833658854166,10739.516927083332,10850.266927083332,10762.42785109069,10712.818684241456,41.48699649746591,0,0
2019-01-14,10807.0,10808.0,10692.349609375,10737.599609375,298800,17.38893345400902,25.724951026519346,10777.69886465386,10751.88810430707,10774.358755255782,10945.05633946985,10610.341389837871,10745.983072916666,10683.966145833332,10799.616536458332,10762.09900020704,10713.065260610943,48.94909815425743,0,0
2019-01-15,10777.5498046875,10896.9501953125,10777.5498046875,10886.7998046875,310700,24.181993185336975,25.41635945828288,10788.08943037135,10757.17875922395,10776.585310690074,10959.168203014668,10617.010657728031,10853.7666015625,10810.5830078125,10929.9833984375,10763.750666491547,10714.793962542057,63.30748181023516,0,0
2019-01-16,10899.650390625,10928.150390625,10876.900390625,10890.2998046875,276500,29.50781498982178,26.23465056459066,10797.823751734792,10762.399192379386,10778.83708284844,10969.089338962134,10626.558164507453,10898.4501953125,10868.75,10920.0,10765.426814017324,10716.540289329572,60.336269579342186,0,0
2019-01-17,10920.849609375,10930.650390625,10844.650390625,10905.2001953125,271700,34.53283115441991,27.894286682556512,10808.050079694574,10767.999231710097,10781.33932269921,10978.9040831075,10637.196076281649,10893.500325520834,10856.350260416668,10942.350260416668,10767.278117080838,10718.417502324428,58.46040522448636,0,0
2019-01-18,10914.849609375,10928.2001953125,10852.2001953125,10906.9501953125,323800,38.215874233186696,29.95860419268255,10817.469138324854,10773.44828910627,10783.826666711357,10978.577209062923,10656.361067586782,10895.783528645834,10863.366861979168,10939.366861979168,10769.12807838192,10720.29344951834,53.549583957728274,0,0
2019-01-21,10919.349609375,10987.4501953125,10885.75,10961.849609375,288800,45.045381194662696,32.975959593078585,10831.21965937725,10780.836576175634,10787.351873496773,10994.281751362623,10668.157567391874,10945.0166015625,10902.5830078125,11004.283203125,10771.68068144143,10722.69699339751,56.94403280152862,0,0
2019-01-22,10949.7998046875,10949.7998046875,10864.150390625,10922.75,300800,46.76373967650579,35.73351560976403,10839.936834674654,10786.401808482471,10790.03302451664,11008.43223717508,10671.441432174228,10912.2333984375,10874.6669921875,10960.31640625,10773.681599568034,10724.687570577637,59.5204920139107,0,0
2019-01-23,10931.0498046875,10944.7998046875,10811.9501953125,10831.5,298900,40.29790954488453,36.64639439678813,10839.1333266104,10788.170365012573,10790.854152744032,10991.318814431195,10686.947838789609,10862.75,10780.7001953125,10913.5498046875,10774.447406196272,10725.750380820644,62.15554614682783,0,0
2019-01-24,10844.0498046875,10866.599609375,10798.650390625,10849.7998046875,361100,36.23266625962788,36.563648769356085,10840.149181665363,10790.58720578414,10792.021393376575,10985.751752966968,10694.54661036376,10838.349934895834,10810.100260416668,10878.049479166668,10775.4454512094,10726.984703446184,59.90295203360033,0,0
2019-01-25,10859.75,10931.7001953125,10756.4501953125,10780.5498046875,463400,27.110522189870608,34.67302345345899,10834.473050524612,10790.193582211725,10791.794233204511,10980.01978352312,10688.926317526108,10822.900065104166,10714.099934895832,10889.349934895832,10775.513058540237,10727.51768952819,50.6803506235535,0,0
2019-01-28,10792.4501953125,10804.4501953125,10630.9501953125,10661.5498046875,419700,10.161713905134093,29.770761543794013,10818.004169968695,10785.148728191169,10789.215135610117,10981.390722818702,10654.617617118693,10698.9833984375,10593.5166015625,10767.0166015625,10774.00361146934,10726.861292664104,40.39219978085073,0,0
2019-01-29,10653.7001953125,10690.349609375,10583.650390625,10652.2001953125,356900,-3.97890773709878,23.02082768761545,10802.213315239536,10779.935060235142,10786.50196847551,10980.907599025131,10623.51903145394,10642.066731770834,10593.783854166668,10700.483072916668,10772.390321189116,10726.118396173044,35.25178018147419,0,0
2019-01-30,10702.25,10710.2001953125,10612.849609375,10651.7998046875,410100,-15.044338672041704,15.407794415684023,10787.888218996486,10774.910148252882,10783.834598895548,10980.24505192002,10595.531386072951,10658.283203125,10606.3662109375,10703.716796875,10770.79309580499,10725.378907700551,37.03619204404302,0,0
2019-01-31,10690.5498046875,10838.0498046875,10678.5498046875,10830.9501953125,604800,-9.251191136203488,10.47599730530652,10791.989359598012,10777.10779715718,10784.767581002814,10974.25543786576,10609.723281330263,10782.5166015625,10726.9833984375,10886.4833984375,10771.589878579924,10726.429368273804,52.22937717259046,0,0
2019-02-01,10851.349609375,10983.4501953125,10813.4501953125,10893.650390625,482300,0.394751330035433,8.459748110252304,10801.671362552965,10781.678094940233,10786.923676242855,10982.820409093676,10620.52231601225,10896.850260416666,10810.250325520832,10980.250325520832,10773.2065741037,10728.093259043468,59.60017110119964,0,0
2019-02-04,10876.75,10927.900390625,10814.150390625,10912.25,318300,9.431344593271206,8.654067406856086,10812.202661357442,10786.79856180532,10789.405385624188,10996.27577478318,10628.129547931703,10884.766927083334,10841.633463541668,10955.383463541668,10775.048208883783,10729.92566442612,51.865441411210256,0,0
2019-02-05,10908.650390625,10956.7001953125,10886.7001953125,10934.349609375,268100,18.166748671666937,10.556603659818258,10823.835704025782,10792.58487739629,10792.27556827272,11013.48922959432,10634.182178457244,10925.916666666666,10895.133138020832,10965.133138020832,10777.158161208174,10731.959733530091,53.14305145024785,0,0
2019-02-06,10965.099609375,11072.599609375,10962.7001953125,11062.4501953125,298500,35.02254791132873,15.449792510120352,10846.560893672136,10803.167831040062,10797.625560887367,11061.971111337523,10631.150676006746,11032.583333333334,10992.567057291668,11102.466471354168,10780.936863646642,10735.248195836384,59.65969352741025,0,0
2019-02-07,11070.4501953125,11118.099609375,11043.599609375,11069.400390625,263500,48.38397260651982,22.036628529400247,10867.78370290574,10813.608323572806,10803.007240684154,11105.056135918068,10630.511269893415,11077.033203125,11035.966796875,11110.466796875,10784.757572613244,10738.573093296967,59.91578535757246,0,0
2019-02-08,11023.5,11041.2001953125,10925.4501953125,10943.599609375,352800,48.265551027465335,27.282413029013263,10875.004265426624,10818.706021055244,10805.791247984962,11113.42353235832,10636.584998494927,10970.083333333334,10898.966471354168,11014.716471354168,10786.861440649824,10740.613158133565,48.9747775978372,0,0
2019-02-11,10930.900390625,10930.900390625,10857.099609375,10888.7998046875,286000,43.25124142746608,30.476178708703834,10876.318126308612,10821.45479688396,10807.434981781053,11107.297527886309,10645.338724730917,10892.2666015625,10853.6328125,10927.43359375,10788.211617656943,10742.087652129128,48.125853783710646,0,0
2019-02-12,10879.7001953125,10910.900390625,10823.7998046875,10831.400390625,292300,34.25088900735318,31.231120768433705,10872.040246719696,10821.844820167922,10807.90954433242,11103.592037880586,10640.488455558809,10855.366861979166,10799.833333333332,10886.933919270832,10788.783654385,10742.976336094262,49.99428780075849,0,0
2019-02-14,10786.099609375,10792.7001953125,10718.75,10746.0498046875,627000,20.000413571995523,28.98497932914607,10860.041157002344,10818.87246661967,10806.684598992915,11097.713429085654,10622.368884919037,10752.5,10712.2998046875,10786.25,10788.21764313073,10743.00691787131,44.47521856792507,0,0
2019-02-15,10780.25,10785.75,10620.400390625,10724.400390625,521900,6.8805674387713225,24.56409695107112,10847.122988775933,10815.167679325765,10805.055208728205,11091.51187001136,10602.734107540502,10710.18359375,10634.6171875,10799.966796875,10787.37238150814,10742.82177829672,46.85031821662834,0,0
2019-02-18,10738.650390625,10759.900390625,10628.400390625,10640.9501953125,345400,-10.133920951944674,17.624493370467963,10827.487484636556,10808.335621129165,10801.80560450215,11087.898128421532,10567.07684085158,10676.4169921875,10592.93359375,10724.43359375,10785.433014803562,10741.808130704838,48.79647168907045,0,0
2019-02-19,10636.7001953125,10722.849609375,10585.650390625,10604.349609375,291500,-26.26857915675828,8.845878865022716,10806.23625842117,10800.336169687826,10797.89558479666,11080.02449600262,10532.44802083972,10637.616536458334,10552.383463541668,10689.582682291668,10783.034559102522,10740.440384223944,47.29061261052038,0,0
2019-02-20,10655.4501953125,10752.7001953125,10646.400390625,10735.4501953125,289200,-28.15216970788788,1.446269150440597,10799.494728601296,10797.791621673106,10796.659042430638,11071.52818181559,10527.461275387,10711.516927083334,10670.333658854168,10776.633463541668,10782.404302628482,10740.390730602936,54.125781970981095,0,0
2019-02-21,10744.099609375,10808.849609375,10721.5,10789.849609375,279600,-24.96754044572117,-3.836492768791757,10798.57614581784,10797.480170210436,10796.52420217211,11070.627534442858,10526.524757192825,10773.399739583334,10737.949869791668,10825.299479166668,10782.502915962874,10740.882858749925,47.68838353269175,0,0
2019-02-22,10782.7001953125,10801.5498046875,10758.400390625,10791.650390625,396800,-22.04427809848676,-7.478049834730757,10797.916550085189,10797.251551403164,10796.427691052364,11069.427919386995,10526.40518078338,10783.866861979166,10766.183919270832,10809.333333333332,10782.624074567671,10741.38800832082,43.84133513212639,0,0
2019-02-25,10813.25,10887.099609375,10788.0498046875,10880.099609375,385900,-12.44697786235156,-8.471835440254917,10805.74350811279,10800.50049485304,10798.084560722118,11078.836781068696,10532.650235156883,10851.749674479166,10816.399739583332,10915.449544270832,10783.91514125386,10742.768223256684,48.209791822095,0,0
2019-02-26,10775.2998046875,10888.75,10729.2998046875,10835.2998046875,415000,-8.359653232333585,-8.449398998670652,10808.558393500858,10801.865173670078,10798.821496246186,11072.36155291123,10544.755234090486,10817.783203125,10746.81640625,10906.2666015625,10784.59573282252,10743.688935509726,44.62066705065092,0,0
2019-02-27,10881.2001953125,10939.7001953125,10751.2001953125,10806.650390625,381100,-7.3474900060246,-8.229017200141442,10808.376678941251,10802.052829236938,10798.976523857647,11060.148721277264,10556.60463660524,10832.516927083334,10725.333658854168,10913.833658854168,10784.8878474954,10744.315417650178,34.42524696489156,0,0
2019-02-28,10865.7001953125,10865.7001953125,10784.849609375,10792.5,644200,-7.5995586391891266,-8.10312548795098,10806.86461428018,10801.678208482548,10798.848275860466,11045.339543493508,10568.389685066852,10814.349934895834,10762.999674479168,10843.850260416668,10784.988670707382,10744.794866230774,33.28704369537489,0,0
2019-03-01,10842.650390625,10877.900390625,10823.099609375,10863.5,308500,-2.046625988376036,-6.89182558803599,10812.258460539211,10804.102592463623,10800.128508021644,11051.040838365412,10573.47608271301,10854.833333333334,10831.766276041668,10886.567057291668,10786.028555863575,10745.976011840416,44.822928527606585,0,0
2019-03-05,10864.849609375,10994.900390625,10817.0,10987.4501953125,373200,12.215050512131713,-3.070450368002451,10828.943387660476,10811.292694536129,10803.837848364035,11075.927110806697,10581.959664514256,10933.116861979166,10871.333333333332,11049.233723958332,10788.696392147667,10748.37874003417,55.85288582764758,0,0
2019-03-06,11024.849609375,11062.2998046875,10998.849609375,11053.0,372600,28.478570075780222,3.239353720754085,10850.282112645193,10820.771412397458,10808.771752356828,11113.198401302776,10587.36582398761,11038.0498046875,11013.7998046875,11077.25,10792.197102185446,10751.409797347264,63.021477708585344,0,0
2019-03-07,11077.9501953125,11089.0498046875,11027.099609375,11058.2001953125,321200,41.31093209415849,10.853669395434968,10870.083834803983,10830.082345060791,10813.710929445058,11146.92389257028,10593.243777037687,11058.116536458334,11027.183268229168,11089.133463541668,10795.720321961964,10754.46243812304,70.2497820710347,0,0
2019-03-08,11038.849609375,11049.0,11008.9501953125,11035.400390625,326600,49.07520928910526,18.497977374169025,10885.8282686917,10838.134033122134,10818.100819765452,11158.641209654485,10613.015327728916,11031.116861979166,11013.233723958332,11053.283528645832,10798.894892407832,10757.257840635497,70.14508632054108,0,0
2019-03-11,11068.75,11180.900390625,11059.849609375,11168.0498046875,352200,65.18079044353362,27.834539988041943,10912.706510215108,10851.071906516856,10825.030502635194,11204.809903965304,10620.603116464912,11136.2666015625,11091.6328125,11212.68359375,10803.78436144465,10761.34532286487,82.09717818379032,0,0
2019-03-12,11231.349609375,11320.400390625,11227.0,11301.2001953125,391300,87.67800580875883,39.80323315218533,10949.705908795811,10868.72399627355,10834.459605460488,11301.363833832178,10598.047983759445,11282.866861979166,11245.333333333332,11338.733723958332,10810.372650634954,10766.717013137984,87.96932549940246,0,0
2019-03-13,11326.2001953125,11352.2998046875,11276.599609375,11341.7001953125,383000,107.5356189204449,53.34971030583725,10987.038697987877,10887.272082510372,10844.50397357637,11395.685277650326,10578.392118325428,11323.533203125,11294.7666015625,11370.466796875,10817.410101557836,10772.438238831262,86.6514031205647,0,0
2019-03-14,11382.5,11383.4501953125,11313.75,11343.25,294500,121.9917319155502,67.07811462777984,11020.963583893794,10905.15356947075,10854.38013251545,11473.45026652724,10568.476901260346,11346.816731770834,11310.183268229168,11379.883463541668,10824.37486842462,10778.117957847866,85.74018012563384,0,0
2019-03-15,11376.849609375,11487.0,11370.7998046875,11426.849609375,463700,138.59644191125335,81.38178008447454,11059.619395844386,10925.612237702291,10865.716161760194,11555.764194982994,10563.474596705775,11428.216471354166,11369.432942708332,11485.633138020832,10832.354666318004,10784.572999156597,87.10284276167029,0,0
2019-03-18,11473.849609375,11530.150390625,11412.5,11462.2001953125,320300,152.8463732144519,95.67469871047,11097.96042436516,10946.654902706614,10877.527726781032,11629.141654959098,10566.77919377122,11468.283528645834,11406.416666666668,11524.067057291668,10840.696991205348,10791.315558322323,86.24990725751032,0,0
2019-03-19,11500.2998046875,11543.849609375,11451.25,11532.400390625,326100,167.86902587619625,110.11356414361526,11139.33565924705,10969.625313997532,10890.495502302694,11694.194363361314,10584.476955132786,11509.166666666666,11474.483723958332,11567.083333333332,10849.858625634748,10798.689536753198,92.08020948408296,0,0
2019-03-20,11553.349609375,11556.099609375,11503.099609375,11521.0498046875,366300,176.8204132614519,123.4549339671826,11175.689387384236,10991.249803828512,10902.981726112292,11730.314887645229,10621.063887123242,11526.749674479166,11497.399739583332,11550.399739583332,10858.748575026177,10805.877201110754,94.04430048225994,0,0
2019-03-22,11549.2001953125,11572.7998046875,11434.5498046875,11456.900390625,386200,176.70122888580954,134.104192950908,11202.471387692878,11009.510611153866,10913.950412538288,11754.860910246987,10650.081865138767,11488.083333333334,11403.366861979168,11541.616861979168,10866.671115630132,10812.355043792488,88.5830656576655,0,0
2019-03-25,11395.650390625,11395.650390625,11311.599609375,11354.25,294500,166.40552644608033,140.56445964994245,11216.92649362689,11023.029802873323,10922.6692162504,11755.280658607087,10678.572328646693,11353.833333333334,11312.016276041668,11396.067057291668,10873.129114098609,10817.747033406493,77.4883652745839,0,0
2019-03-26,11375.2001953125,11496.75,11352.4501953125,11483.25,282600,166.73333192553764,145.7982341050615,11242.290637090997,11041.077653741037,10933.7698258296,11772.353788916833,10712.22748526516,11444.150065104166,11391.550130208332,11535.849934895832,10881.210185435051,10824.3689534721,77.61499926570174,0,0
2019-03-27,11531.4501953125,11546.2001953125,11413.0,11445.0498046875,350400,162.04275560188944,149.0471384044271,11261.601034004949,11056.91969887619,10943.894181846588,11783.362293117263,10739.839774892627,11468.083333333334,11389.966471354168,11523.166666666668,10888.678259862236,10830.544882339917,72.52252201710203,0,0
2019-03-28,11463.650390625,11588.5,11452.4501953125,11570.0,527700,166.4886985002904,152.53545042359977,11290.972364099714,11077.040494998691,10956.292316859526,11804.02695587632,10777.917772323108,11536.9833984375,11485.466796875,11621.5166015625,10897.702388870684,10837.902644704693,75.84584899537708,0,0
2019-04-01,11665.2001953125,11738.099609375,11644.75,11669.150390625,379600,175.98411286085866,157.22518291105155,11326.989319006883,11100.260490905608,10970.408318320227,11827.936995913684,10826.041642100086,11684.0,11629.900390625,11723.25,10907.920243198556,10846.173766554646,79.71303406633054,0,0
2019-04-02,11711.5498046875,11729.349609375,11655.849609375,11713.2001953125,386100,184.93196764422828,162.7665398576869,11363.771307226469,11124.29734205882,10985.117068359676,11839.541380937737,10888.001233515197,11699.466471354166,11669.583333333332,11743.083333333332,10918.586202829203,10854.800895199003,77.87490512523469,0,0
2019-04-03,11735.2998046875,11761.0,11629.150390625,11643.9501953125,365800,184.31069184607983,167.0753702553655,11390.455010853708,11144.67588532367,10998.163268893397,11828.432049697334,10952.47797201008,11678.033528645834,11595.067057291668,11726.916666666668,10928.193672928322,10862.65312704093,68.75100172456902,0,0
2019-04-04,11660.2001953125,11662.5498046875,11559.2001953125,11598.0,349000,178.05798791267443,169.2718937868273,11410.221200296211,11162.453301585489,11010.041223964814,11817.5226614873,11002.919739105122,11606.583333333334,11550.616861979168,11653.966471354168,10937.065279909404,10869.970011348982,63.938406763062325,0,0
2019-04-05,11638.400390625,11689.650390625,11609.5,11665.9501953125,266700,176.55052334120046,170.72761969770193,11434.576342678716,11182.198277810076,11023.029520427144,11820.835459336728,11048.317226020705,11655.033528645834,11620.416666666668,11700.567057291668,10946.71938474918,10877.89021218444,66.36739804707662,0,0
2019-04-08,11704.349609375,11710.2998046875,11549.099609375,11604.5,260900,168.4554796965549,170.27319169747256,11450.759548137885,11198.75912966066,11034.543787349376,11798.865605214196,11102.653491061574,11621.2998046875,11532.2998046875,11693.5,10955.431710778992,10885.120160321909,59.21755609153002,0,0
2019-04-09,11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,300500,165.57413082956373,169.33337952389078,11471.82532405928,11217.315642039164,11047.165696417956,11766.085025580003,11177.565622538552,11641.850260416666,11599.800130208332,11714.000325520832,10964.922021832415,10892.949314898931,60.53224145540136,0,0
2019-04-10,11646.849609375,11680.0498046875,11571.75,11584.2998046875,359900,154.43772513372278,166.35424864585718,11482.537179357205,11231.707177829294,11057.80201539359,11734.133783048965,11230.940575665443,11612.033203125,11544.0166015625,11652.31640625,10973.12570107553,10899.82842425006,52.56115791614418,0,0
2019-04-11,11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,279800,144.94185183061563,162.07176928280887,11493.409847543424,11246.020629495302,11068.473266481093,11724.94688286977,11261.872812217078,11584.650065104166,11562.599934895832,11618.750325520832,10981.384965899862,10906.76247172332,53.729368742742594,0,0
2019-04-12,11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,246000,139.5796507888008,157.57334558400726,11507.699404473811,11261.606102664606,11079.858948240131,11725.319676872314,11290.079132075312,11626.533203125,11595.716796875,11674.2666015625,10990.154041786123,10914.092697828686,59.35694084016391,0,0
2019-04-15,11667.0,11704.599609375,11648.25,11690.349609375,290000,137.5291086352263,153.5644981942511,11525.094662083451,11278.419573515994,11091.947872223,11728.41217327537,11321.777150891532,11681.06640625,11657.533203125,11713.8828125,10999.428155264122,10921.816647197307,67.85671296104132,0,0
2019-04-16,11736.2001953125,11810.9501953125,11731.5498046875,11787.150390625,354300,142.07727486948895,151.26705352929866,11550.05235051598,11298.369801637917,11105.71425872601,11764.736811178627,11335.367889853333,11776.550130208334,11742.150065104168,11821.550455729168,11009.861562354996,10930.426933201565,66.71798916103302,0,0
2019-04-18,11856.150390625,11856.150390625,11738.5,11752.7998046875,339700,141.28132104810538,149.26990703306,11569.36163186565,11316.190586071232,11118.527833893564,11788.431857380618,11350.29140635068,11782.4833984375,11708.81640625,11826.466796875,11019.701803975297,10938.609747843217,67.00177173723043,0,0
2019-04-22,11727.0498046875,11727.0498046875,11583.9501953125,11594.4501953125,260400,126.41578928863782,144.6990834841756,11571.751018860588,11327.102727610109,11127.952039070176,11788.583022756637,11354.919014964542,11635.150065104166,11543.250325520832,11686.349934895832,11027.31436544996,10945.135523439923,51.30268737480164,0,0
2019-04-23,11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,272500,111.85258589545263,138.129783966431,11572.150940427437,11336.86145183373,11136.823289688837,11786.020734506454,11358.28114634842,11595.566731770834,11545.183268229168,11626.333658854168,11034.58106518324,10951.41228634413,44.56749799917804,0,0
2019-04-24,11601.5,11740.849609375,11578.849609375,11726.150390625,335200,111.14977732577064,132.73378263829895,11586.817554731966,11352.127684727506,11148.49313327173,11795.245488403669,11378.389621060263,11681.949869791666,11623.050130208332,11785.050130208332,11043.740923798365,10959.121123202647,50.67172397164586,0,0
2019-04-25,11735.7001953125,11796.75,11624.2998046875,11641.7998046875,604400,102.60365803170862,126.7077577169809,11592.053959489636,11363.487375706329,11158.261582210656,11759.332595552292,11424.77532342698,11687.616536458334,11578.483072916668,11750.933268229168,11051.662233479014,10965.91394590399,49.890180040895714,0,0
2019-04-26,11683.75,11762.900390625,11661.75,11754.650390625,333500,103.74103400964668,122.11441297551406,11607.53933388348,11378.827101781571,11170.071261585195,11767.577187958012,11447.501479808949,11726.43359375,11689.966796875,11791.1171875,11060.973334898166,10973.762069732062,57.48840396767302,0,0
2019-04-30,11748.75,11756.25,11655.900390625,11748.150390625,532600,102.93138802074282,118.2778079845598,11620.930863096955,11393.310368010729,11181.51837305133,11756.134229056815,11485.7274971371,11720.100260416666,11683.950520833332,11784.300130208332,11070.075017755476,10981.467426158855,54.17470546982486,0,0
2019-05-02,11725.5498046875,11789.2998046875,11699.5498046875,11724.75,380300,99.2573448967214,114.47371536699214,11630.818399944868,11406.30800063776,11192.275434971109,11761.581684165398,11500.055115724335,11737.866536458334,11686.433268229168,11776.183268229168,11078.746209573286,10988.86327266474,56.35266537896422,0,0
2019-05-03,11722.599609375,11770.900390625,11699.349609375,11712.25,305500,94.25053225087322,110.42907874376836,11638.573790426308,11418.305726102944,11202.571961011285,11770.735091622397,11506.41248923022,11727.5,11684.099609375,11755.650390625,11087.136988254437,10996.061150548672,52.26021717627032,0,0
2019-05-06,11605.7998046875,11632.5498046875,11571.349609375,11598.25,299000,80.15971855682255,104.3752067063792,11634.733429433329,11425.362364294986,11210.407169704127,11769.240382164331,11500.22647670232,11600.716471354166,11568.883138020832,11630.083333333332,11093.906697019278,11002.053079398936,50.75993663027553,0,0
2019-05-07,11651.5,11657.0498046875,11484.4501953125,11497.900390625,337500,60.20130914772926,95.54042719464924,11621.70171145158,11428.206992778516,11216.10010477187,11775.650872716771,11467.75255018639,11546.466796875,11435.8837890625,11608.4833984375,11099.25760686836,11006.986883490736,45.08850506970788,0,0
2019-05-08,11478.7001953125,11479.099609375,11346.9501953125,11359.4501953125,372800,32.83386386898019,82.99911452951541,11596.725376581193,11425.510647779847,11218.938720426138,11799.593651934129,11393.857101228254,11395.166666666666,11311.233723958332,11443.383138020832,11102.703866317954,11010.493981120804,37.06152644232908,0,0
2019-05-09,11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,373000,6.419066590826333,67.6831049417776,11568.63722687703,11420.659242168384,11220.579533975868,11823.001780647808,11314.272673106252,11304.81640625,11252.033203125,11354.5830078125,11105.34089861424,11013.392546529429,32.470165686949215,0,0
2019-05-10,11314.150390625,11345.7998046875,11251.0498046875,11278.900390625,387300,-16.176173043377275,50.91124934474663,11541.043242472077,11415.100071519624,11221.734402424365,11839.660644170322,11242.425840773829,11291.916666666666,11238.033528645832,11332.783528645832,11107.639699832926,11016.034415624908,25.431467480380974,0,0
2019-05-13,11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,357600,-44.12087867295668,31.904823741205973,11503.629618933068,11404.63340970758,11220.278279511258,11865.330151832835,11141.9290860333,11191.333333333334,11082.466471354168,11257.067057291668,11108.176924938616,11017.34949800986,23.264394500785087,0,0
2019-05-14,11151.650390625,11294.75,11108.2998046875,11222.0498046875,398100,-59.62093984373314,13.59967102421815,11476.812493766822,11397.473268334244,11220.313359217718,11873.438012335964,11080.18697519768,11208.366536458334,11121.983072916668,11308.433268229168,11109.685175001516,11019.386316981778,32.20225704978017,0,0
2019-05-15,11271.7001953125,11286.7998046875,11136.9501953125,11157.0,414200,-76.27457971221884,-4.375179123069247,11446.354161027124,11388.042944085844,11219.05962933222,11882.955483099357,11009.752838954892,11193.583333333334,11100.366861979168,11250.216471354168,11110.311861425338,11020.755607360068,30.830481770402784,0,0
2019-05-16,11180.349609375,11281.5498046875,11143.349609375,11257.099609375,350700,-80.46792325206297,-19.593727948867997,11428.329918012636,11382.907911352086,11219.81289626376,11880.640068574192,10976.01976745108,11227.3330078125,11173.1162109375,11311.31640625,11112.256070007454,11023.107288972158,27.506804511489463,0,0
2019-05-17,11261.900390625,11426.150390625,11259.849609375,11407.150390625,412100,-70.8664301051922,-29.84826838013284,11426.312820166191,11383.858596813769,11223.522549617448,11874.734225505465,10977.89141482692,11364.383463541666,11302.616536458332,11468.917317708332,11116.161955048748,11026.928613366714,39.41447692455445,0,0
2019-05-20,11651.900390625,11845.2001953125,11591.7001953125,11828.25,452100,-28.944306463283283,-29.667475996762924,11464.592551578937,11401.28571066421,11235.497350615122,11918.658615027103,11010.52648813077,11755.050130208334,11664.900065104168,11918.400065104168,11125.5935847832,11034.901960497396,52.59775623570417,0,0
2019-05-21,11863.650390625,11883.5498046875,11682.7998046875,11709.099609375,381000,-5.274362617476072,-24.788853320905552,11487.878938035705,11413.356843946987,11244.875613164822,11937.512608005669,11038.24526806574,11758.483072916666,11633.416341145832,11834.166341145832,11133.322141400313,11041.610394814585,48.723204798103644,0,0
2019-05-22,11727.9501953125,11784.7998046875,11682.400390625,11737.900390625,355900,15.62807009781318,-16.705468637161808,11511.69050494897,11426.08404185593,11254.638480045222,11971.316500877012,11052.06450902093,11735.033528645834,11685.267252604168,11787.666666666668,11141.32980033044,11048.538653479363,50.42844906909528,0,0
2019-05-23,11901.2998046875,12041.150390625,11614.5,11657.0498046875,569000,25.37690289001512,-8.288994331726423,11525.534247781212,11435.141522751286,11262.607021127247,11988.68071206563,11062.387783496792,11770.900065104166,11500.649739583332,11927.300130208332,11148.16052886497,11054.59349080482,48.27822327872588,0,0
2019-05-24,11748.0,11859.0,11658.099609375,11844.099609375,374600,47.64703376621401,2.8982112878616624,11555.87380602824,11451.179094775744,11274.121725845023,12032.6930354851,11079.054576571378,11787.06640625,11715.1328125,11916.033203125,11157.378265030666,11062.44927307915,57.33419333487154,0,0
2019-05-27,11855.5,11957.150390625,11812.400390625,11924.75,348400,70.9858052573527,16.51573008175987,11591.00487212079,11469.750502823756,11287.005454046111,12097.73241984276,11084.277324398818,11898.100260416666,11839.050130208332,11983.800130208332,11167.542129069994,11071.02937981468,62.88523581101159,0,0
2019-05-28,11958.349609375,11958.5498046875,11864.900390625,11928.75,598300,88.78130081015661,30.968844227439217,11623.171074775952,11487.750483105176,11299.71326683728,12150.729527109455,11095.612622442452,11917.400065104166,11876.250325520832,11969.899739583332,11177.624352526022,11079.563913348864,68.70357097252551,0,0
2019-05-29,11905.7998046875,11931.900390625,11836.7998046875,11861.099609375,318100,96.31527555739376,44.03813049343013,11645.83093521396,11502.39162531184,11310.82982807565,12184.524802444814,11107.137067983103,11876.599934895834,11821.299479166668,11916.400065104168,11186.677004934618,11087.340387936189,68.25508536866015,0,0
2019-05-30,11865.2998046875,11968.5498046875,11859.400390625,11945.900390625,421200,107.88508703392108,56.80752180152832,11674.40897858644,11519.784125912354,11323.405482779595,12236.119956071514,11112.698001101366,11924.616861979166,11880.683919270832,11989.833333333332,11196.732943817937,11095.883273535082,70.9247978314443,0,0
