Date,Close,High,Low,Open,Volume,RSI,%K,%D,Upper Band,Lower Band,ATR,OBV,Chaikin,SMA,EMA,MACD Line,Signal Line,MACD Histogram
2020-02-18,11992.5,12030.75,11908.0498046875,12028.25,676900.0,44.87467265245043,59.79118684282477,68.97867741369093,12304.475546239357,11847.294570948145,150.27852957589286,23901800.0,-449987.9698661063,12075.88505859375,12093.665937149202,-18.8261590485472,-17.68425981293496,-1.141899235612236
2020-02-19,12125.900390625,12134.7001953125,12042.099609375,12090.599609375,513600.0,53.2735275813938,80.89215954326177,69.63512534504838,12306.125123137128,11847.544994050371,150.45710100446428,24415400.0,-205141.8788317293,12076.83505859375,12096.73588509928,-13.831703524745537,-16.913748555297076,3.0820450305515408
2020-02-20,12080.849609375,12152.0,12071.4501953125,12119.0,502600.0,54.40614192994814,73.76612864608192,71.48315834405616,12295.952157593238,11847.76795959426,144.94635881696428,23912800.0,-27394.286991762,12071.86005859375,12095.22290645887,-13.354836834874732,-16.201966211212607,2.8471293763378758
2020-02-24,11829.400390625,12012.5498046875,11813.400390625,12012.5498046875,490800.0,54.51739773258701,9.928776039745458,54.86235474302972,12283.71907764993,11818.11607860007,139.22133091517858,23422000.0,-49458.20813874528,12050.917578125,12069.906476379454,-32.88765859540581,-19.53910468805125,-13.34855390735456
2020-02-25,11797.900390625,11883.0498046875,11779.900390625,11877.5,461000.0,41.77267342139232,3.856042744501603,29.183649143442995,12291.012549382727,11778.712645929772,126.71414620535714,22961000.0,-294768.4024486039,12034.86259765625,12044.00113487903,-50.32918380840965,-25.69712051212293,-24.632063296286724
2020-02-26,11678.5,11783.25,11639.599609375,11738.5498046875,567600.0,31.57611562585984,6.4075692769969965,6.730796020414686,12317.257756111096,11714.737458732656,127.67843191964286,22393400.0,-508698.4265286345,12015.997607421876,12009.19150298579,-72.94546197320233,-35.14678880433881,-37.79867316886352
2020-02-27,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600.0,27.285426439457357,13.605578785211266,7.9563969355699555,12332.196333475678,11650.17886183682,132.38204520089286,21784800.0,-499143.2194455452,11991.18759765625,11973.392293624049,-93.43919449791974,-46.805269943055,-46.63392455486475
2020-02-28,11201.75,11384.7998046875,11175.0498046875,11382.0,809900.0,20.16904633795751,2.4915024103082826,7.501550157505515,12439.125699089644,11459.844515754105,159.34633091517858,20974900.0,-539845.3664233005,11949.485107421877,11899.90255137414,-142.8563289638878,-66.01548174722156,-76.84084721666623
2020-03-02,11132.75,11433.0,11036.25,11387.349609375,680800.0,20.140227244706598,7.972240441919773,8.023107212479774,12518.678811175258,11297.356442730994,179.62848772321428,20294100.0,-619853.7274467675,11908.017626953126,11826.84040362422,-185.44973825815032,-89.9023330494073,-95.54740520874302
2020-03-03,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500.0,24.842089577942676,22.062023346491856,10.841922066239968,12550.915797325222,11224.659397987278,184.53564453125,20990600.0,-709465.242907295,11887.78759765625,11776.979394201677,-203.1021430206547,-112.5422950436568,-90.5598479769979
2020-03-04,11251.0,11356.599609375,11082.150390625,11351.349609375,797700.0,19.507738977558688,17.741333004168613,15.925198930860082,12570.897827067673,11131.812329182329,195.29275948660717,20192900.0,-529458.0142148184,11851.355078125,11726.88611856342,-218.78988452736849,-133.79181294039915,-84.99807158696933
2020-03-05,11269.0,11389.5,11244.599609375,11306.0498046875,1352500.0,20.777001903273387,19.22838303478577,19.67724646181541,12565.433038467216,11055.262078720283,199.51060267857144,21545400.0,-400609.67665306106,11810.34755859375,11683.277916795476,-227.15162064200197,-152.46377448071974,-74.68784616128221
2020-03-06,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000.0,18.210878679577743,12.164081948610589,16.37793266252166,12574.836662193493,10931.008454994007,219.9462890625,19734400.0,-210300.951817045,11752.92255859375,11617.19908617805,-253.4144852579739,-172.65391663617058,-80.76056862180329
2020-03-09,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500.0,14.38401408745672,8.45199410555845,13.281486362984936,12659.753199038694,10681.401976742554,260.83203125,18168900.0,-236821.2253482444,11670.577587890624,11506.175382286094,-314.020268244758,-200.92718695788807,-113.0930812868699
2020-03-11,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500.0,15.005261736881067,8.826153403735074,9.814076485968036,12702.929860416849,10480.9153544269,266.0712890625,19387400.0,56422.962314473465,11591.922607421877,11406.38728784218,-357.3704214630943,-232.21583385892933,-125.154587604165
2020-03-12,9590.150390625,10040.75,9508.0,10039.9501953125,1343500.0,6.679764243614926,3.1070495697806355,6.79506569302472,12864.305240501051,10067.764974342695,323.7998744419643,18043900.0,-231467.9208252402,11466.035107421874,11233.412345250066,-456.5237275861437,-277.0774126043722,-179.44631498177142
2020-03-13,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000.0,17.264956442306627,40.494303290299314,17.475835421271675,12859.998215020578,9847.471999823172,432.6356026785714,19431900.0,-82960.32643175311,11353.735107421877,11111.67785477982,-499.8846100426799,-321.6388520920338,-178.24575795064612
2020-03-16,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700.0,14.935649543840585,19.29896069833372,20.96677118613789,12940.54249113147,9469.202723712282,469.9678431919643,18534200.0,-245868.0222169552,11204.872607421876,10929.365715336504,-588.6113871555772,-375.0333591047425,-213.5780280508347
2020-03-17,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600.0,14.184131301866644,12.759811155339436,24.18435838132416,12994.045149131714,9101.060026649537,497.4714704241072,17598600.0,-306310.1576510556,11047.552587890625,10742.478485750884,-669.7943916104905,-433.9855656058921,-235.8088260045984
2020-03-18,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600.0,12.943332178060544,1.896033029451901,11.318268294375018,13069.691843615512,8667.713332165737,537.6285574776786,16082000.0,-963804.1652544244,10868.702587890624,10525.937658982944,-765.5127638573813,-500.29100525619,-265.2217586011913
2020-03-19,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700.0,12.48176671308525,11.9679586510042,8.874600945265179,13103.20288427413,8261.29731103837,580.5643136160714,15156300.0,-1313336.273611269,10682.25009765625,10310.462662442902,-848.1631637860592,-569.8654369621638,-278.29772682389535
2020-03-20,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500.0,22.956575928098985,25.355173411745117,13.07305503073374,12981.361525806464,8045.093649974788,598.1750139508929,16227800.0,-1354005.36870409,10513.227587890626,10161.41385604953,-864.8019310944401,-628.8527357886192,-235.9491953058209
2020-03-23,7610.25,8159.25,7583.60009765625,7945.7001953125,653500.0,18.591730460650663,0.7002260444983971,12.674452702415904,12961.422121418189,7617.97309342556,652.8250209263393,15574300.0,-1012665.3126674696,10289.697607421876,9918.445869759098,-958.5399902231492,-694.7901866755252,-263.7498035476241
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400.0,18.88465183783632,7.476013673990424,11.17713771007798,12876.123395743838,7300.436760506163,675.4214564732143,16312700.0,-752011.4479071209,10088.280078125,9716.78910165704,-1005.83745964837,-756.9996412700942,-248.83781837827576
2020-03-25,8317.849609375,8376.75,7714.75,7735.14990234375,736900.0,25.927592975693443,20.80109148185633,9.659110400115049,12687.207548877268,7141.347529247732,703.1036551339286,17049600.0,-546005.5929168584,9914.2775390625,9583.55676905875,-990.205151164304,-803.6407432489361,-186.56440791536784
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600.0,29.465690381486624,32.075773390358606,20.11762618206845,12460.176313798636,7064.673783857614,724.4785853794643,17915200.0,-131138.785973954,9762.425048828123,9493.83233346387,-940.8589350844576,-831.0843816160406,-109.77455346841714
2020-03-27,8660.25,9038.900390625,8522.900390625,8949.099609375,801500.0,31.02391871547951,35.46266741465794,29.44651076229096,12202.920363747417,7024.624753440083,729.7928989955357,18716700.0,274438.47238659486,9613.77255859375,9414.443539800644,-889.9756311142428,-842.862631515681,-47.11299959856183
2020-03-30,8281.099609375,8576.0,8244.0,8385.9501953125,593300.0,31.848249322792483,25.379025564923317,30.972488789979952,12008.786035679212,6926.69404244579,709.8821847098214,18123400.0,294092.4464805676,9467.7400390625,9306.50602261725,-870.2132374425437,-848.3327527010536,-21.880484741490136
2020-03-31,8597.75,8678.2998046875,8358.0,8529.349609375,712700.0,35.20487146690057,41.03197455472896,33.95788917810341,11783.321037080386,6898.659041044614,723.1750837053571,18836100.0,173828.58420162648,9340.9900390625,9239.005449034656,-819.5530603856005,-842.5768142379629,23.02375385236246
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300.0,38.40728380379733,28.044391680321198,31.485130599991155,11491.831130009756,6885.198948115245,683.8179408482143,18329800.0,-31684.14223092608,9188.5150390625,9145.176340049213,-797.9600248771894,-833.6534563658083,35.6934314886189
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000.0,33.197155558673174,27.387484112938647,32.154616782662934,11165.817258725394,6894.492799868357,590.7107979910714,17632800.0,-201164.4859452872,9030.155029296877,9044.092860490951,-785.5100964888097,-824.0247843904087,38.51468790159902
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200.0,46.329244050309946,67.68638959984253,41.03942179770079,10764.580859831673,7048.049218293328,586.8179408482143,18447000.0,-255960.1921162913,8906.3150390625,9020.10308285491,-710.2936246077261,-801.2785524338723,90.9849278261462
2020-04-08,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500.0,47.953081645065296,76.36985238577168,57.147908699517615,10372.874282828943,7215.685775764804,586.0750558035714,17550500.0,-375441.691592264,8794.280029296875,8994.259932106823,-646.7349385764483,-770.3698296623875,123.63489108593922
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100.0,56.18686980191983,98.77824241056538,80.94482813205987,10111.556788825455,7343.048289299547,561.7250279017857,18292600.0,-150558.2363017695,8727.3025390625,9005.46378529903,-560.5987865809857,-728.4156210461072,167.81683446512147
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000.0,57.14676120652603,91.49385550840934,88.88065010158213,9784.409026309051,7523.740973690948,522.92138671875,17648600.0,-131953.66894518305,8654.075,9004.357673306265,-496.1417635893176,-681.9608495547493,185.81908596543167
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100.0,51.91469807268047,80.80678979020452,90.35962923639308,9671.55510374795,7570.109837658298,500.2285853794643,16769500.0,-39402.28426483739,8620.832470703124,8996.82835248543,-445.4555702963953,-634.6597937030785,189.20422340668324
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400.0,69.04940735129287,84.66371203656041,85.65478577839143,9437.898466162578,7707.526436181173,433.7999790736607,17488900.0,-115732.2805137625,8572.712451171876,8996.444681266581,-395.28313315468586,-586.7844615934,191.50132843871413
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200.0,69.74271334203786,96.44244213142768,87.30431465273087,9452.393090230982,7699.966773050269,419.8964146205357,18173100.0,-117541.40523725656,8576.179931640625,9022.188044955476,-329.61601573206826,-535.3507724211337,205.73475668906545
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400.0,64.74952287310042,90.33743913170376,90.48119776656394,9503.963233775454,7677.876609974545,384.0428292410714,17446700.0,27860.24893223867,8590.919921875,9045.012955852577,-274.80202594104776,-483.24102312511656,208.4389971840688
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100.0,55.38502561970484,69.3345212571804,85.37146750677061,9543.83352352674,7689.271359285759,377.49281529017856,16791600.0,33622.00852948986,8616.55244140625,9038.959359610664,-251.0929897514616,-436.8114164503856,185.718426698924
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400.0,57.88064214575813,84.753392422304,81.47511760372937,9607.83583105693,7717.654012693072,359.4571010044643,17526000.0,8999.683050192893,8662.744921875,9053.087021046553,-213.2350240145879,-392.09613796322606,178.86111394863815
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700.0,66.70440574223622,94.23622860511846,82.77471409486763,9679.913732711691,7702.421130569557,342.1141880580357,18192700.0,306611.10124132223,8691.167431640624,9077.926389577831,-171.0450038437957,-347.88591113934,176.8409072955443
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400.0,59.485388431490406,82.28910877183743,87.09290993308662,9635.393276269251,7901.356626074496,326.0713588169643,17533300.0,407495.1318363873,8768.374951171874,9085.2096277728,-148.76456064623562,-308.0616410407192,159.29708039448354
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800.0,68.91876161782659,91.8692318214369,89.46485639946427,9608.750486587103,8076.124415756643,313.44984654017856,18046100.0,309263.5556951482,8842.437451171874,9103.980120812295,-119.41024806599673,-270.3313624457747,150.92111437977798
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500.0,74.50316843920932,97.74785609264636,90.63539889530688,9656.145951620834,8135.034028847916,302.2820172991072,18660600.0,149763.189784633,8895.589990234375,9130.35347984208,-87.18548066406038,-233.70218608943185,146.51670542537147
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000.0,68.02944791860878,95.08430272172048,94.90046354526793,9745.659050480412,8136.71087139459,265.3783482142857,19313600.0,192473.2953189332,8941.1849609375,9170.63882551188,-47.18795621053323,-196.39934011365213,149.2113839031189
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200.0,73.40297483345853,97.26847865178205,96.7002124887163,9891.732493199504,8110.602467737996,255.22837611607144,20244800.0,490936.3363527525,9001.16748046875,9236.28278409408,9.141083460584923,-155.2912553988047,164.43233885938963
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500.0,53.52319429613792,44.19246294477933,78.84841477276062,9883.142327593298,8220.432672406703,270.4677036830357,19557300.0,557522.8350338917,9051.7875,9241.732042751788,7.986412914189714,-122.63572173620582,130.62213465039554
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200.0,54.15676832120483,35.955529159624106,59.13882358539516,9887.687416570989,8276.672544366513,274.78920200892856,18832100.0,309648.0965765957,9082.17998046875,9238.290858620669,-0.0212537223214894,-98.11282813342896,98.09157441110747
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200.0,56.792993692926245,42.074708010260245,40.74090003822123,9840.837775656391,8425.232243874856,263.59633091517856,19554300.0,-72010.80140916724,9133.035009765625,9241.396528335366,-1.085645275459683,-78.70739156183511,77.62174628637543
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700.0,54.04705002245805,29.56663985142963,35.865625673771326,9695.791104163176,8681.803915368075,254.31773158482144,18845600.0,-299495.55116683897,9188.797509765624,9237.363507035569,-7.638868928626834,-64.49368703519346,56.85481810656663
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100.0,49.67227591949941,34.92061593303568,35.52065459824185,9683.499771779108,8740.025228220895,243.77490234375,19454700.0,-384957.2951610396,9211.7625,9238.709839698848,-8.502047162688541,-53.29535906069248,44.79331189800394
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600.0,49.514804802706536,33.66508466736646,32.717446817277256,9654.6506108461,8817.91940868515,248.05350167410717,18750100.0,-742801.0347705111,9236.285009765625,9238.756540233482,-10.062617980256618,-44.64881084460532,34.586192864348696
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500.0,55.130451958293385,26.548563485380043,31.711421361927396,9655.281970060278,8825.752990877223,236.9428013392857,17944600.0,-893743.5888419105,9240.51748046875,9234.736851133865,-14.57292407829118,-38.63363349134249,24.060709413051317
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400.0,54.723331603450745,40.18456589113247,33.466071347959655,9662.4059036091,8857.599076859651,245.83210100446428,18791000.0,-980168.5507924706,9260.002490234376,9248.909513377068,-3.023187555914774,-31.51154430425695,28.488356748342177
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600.0,46.09540283354989,11.690906443628364,26.14134527338029,9646.029266679172,8895.720733320828,252.28571428571428,18188400.0,-937325.1877756136,9270.875,9238.799083531632,-13.14889763390056,-27.839014970185676,14.690117336285113
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900.0,49.5694227888715,10.99271766688006,20.956063333880294,9635.88305691715,8920.2719235516,249.4142717633929,17612500.0,-941586.1324010828,9278.077490234376,9229.08960980243,-21.40298771484231,-26.551809519117,5.148821804274689
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000.0,39.678489040776455,1.5245313663125128,8.069385158940312,9667.580195854349,8844.224784614402,258.61788504464283,16839500.0,-960654.9339799735,9255.902490234375,9190.438218392674,-52.6424517715368,-31.76993796960096,-20.87251380193584
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200.0,38.49609509677408,6.684802959554262,6.400683997582278,9681.53416700371,8791.995813465039,263.09640066964283,17601700.0,-1029850.7172848624,9236.764990234376,9160.786922295752,-72.06266187411529,-39.828482750503824,-32.23417912361147
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300.0,38.916230527142936,24.004421285330807,10.73791853706586,9677.047170622029,8804.992770784222,263.06075613839283,18224000.0,-1025373.2128798482,9241.019970703124,9151.811958714014,-71.50340734979181,-46.16346767036143,-25.339939679430387
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500.0,30.466799497026518,38.5085181613629,23.06591413541599,9676.588681241676,8797.346279695821,247.82861328125,18855500.0,-852755.0130733592,9236.96748046875,9147.472724550777,-67.08342418073698,-50.34745897243654,-16.735965208300442
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800.0,41.108597563224606,29.893924783027963,30.802288076573888,9669.84068328686,8776.62923858814,218.4071568080357,18179700.0,-579382.8020802452,9223.2349609375,9137.165798403084,-68.20072028269533,-53.9181112344883,-14.282609048207028
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000.0,43.47104119101395,28.582424260687883,32.32828906835958,9671.095451322337,8762.839411958914,211.61070033482144,17524700.0,-612631.7724060756,9216.967431640624,9126.869037096838,-69.11256933015284,-56.95700285362121,-12.155566476531623
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500.0,51.40049490963397,65.3423587672774,41.27290260366441,9673.949955903596,8763.249946440154,218.70710100446428,18288200.0,-405933.4448524746,9218.599951171876,9144.781528355474,-46.23250458152143,-54.81210319920126,8.579598617679835
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900.0,58.6831280995564,87.86237343297975,60.59571882031501,9690.097325478178,8758.02249874057,225.44642857142856,19126100.0,-62822.983021704014,9224.059912109376,9177.668964643048,-13.807628746904811,-46.61120830874198,32.80357956183717
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000.0,59.59327091129677,97.65814747691437,83.6209598923905,9695.591143261476,8755.223700488523,228.18561662946428,20093100.0,557714.6562962751,9225.407421875,9216.014758932995,18.94928532220365,-33.499109582552855,52.448394904756505
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200.0,65.0712517897577,90.62548292045986,92.04866794345132,9684.46287117236,8762.976972577639,237.56773158482144,20887300.0,982464.3248537406,9223.719921875,9274.122914332234,64.00960051868788,-13.99736756230471,78.00696808099258
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200.0,69.01654586695055,98.61210367822098,95.63191135853174,9829.34663678976,8686.65316789774,235.7570452008929,21657500.0,1270621.7440297743,9257.99990234375,9341.263551955357,110.7848894131548,10.959083832787195,99.8258055803676
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700.0,67.357910906298,91.62799851959294,93.62186170609124,9974.653604807823,8626.941219410926,222.1249302455357,22452200.0,1117956.291281771,9300.797412109376,9409.86224269175,152.74691322249055,39.316649710727866,113.43026351176267
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100.0,75.40192620074087,89.2584201717586,93.16617412319084,10086.712053015824,8590.702693077925,216.11063058035717,21677100.0,985821.1682870128,9338.707373046876,9468.837229994915,181.29381756986004,67.7120832825543,113.58173428730574
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100.0,77.14386967078076,97.39984543664148,92.76208804266436,10211.659849956612,8560.064954730888,217.27490234375,22664200.0,745415.918799568,9385.86240234375,9532.962292912069,210.61189534834372,96.2920456957122,114.31984965263156
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500.0,92.98686778782344,89.0680299120285,91.9087651734762,10324.921204846703,8538.398619372045,207.03920200892856,23600700.0,537712.0198045485,9431.659912109377,9593.3897121883,233.19998178406783,123.67363291338336,109.5263488706845
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200.0,85.84850443829032,80.60423675392768,89.02403736753256,10400.945029675162,8543.119814074837,211.5106724330357,22846500.0,161380.071260049,9472.032421875,9636.55739584894,238.6031991955715,146.659546169821,91.9436530257505
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400.0,84.74345936293642,84.3854863136216,84.68591765985926,10479.960860974585,8556.064041369167,203.89997209821428,23478900.0,-243696.8013656037,9518.012451171877,9682.232919160944,245.66152395734207,166.4599417273252,79.20158223001687
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500.0,73.61344391702745,68.63855739202306,77.87609348652411,10518.486326971475,8569.383594903524,211.66071428571428,22763400.0,-556623.2763793133,9543.9349609375,9703.163117336091,231.30876690935656,179.42970676373147,51.87906014562509
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300.0,77.64157642258746,73.30031807856497,75.44145392806986,10558.762216690651,8612.122744246848,230.9928850446429,23559700.0,-417835.3607182335,9585.44248046875,9728.852381458844,223.0836036092605,188.1604861328373,34.92311747642324
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100.0,71.34694680014454,61.12517993675666,67.6880184691149,10573.817510601391,8664.752508929858,236.81794084821428,22843600.0,-394732.6994745098,9619.285009765625,9736.933125635383,201.3973933793077,190.8078675821314,10.589525797176291
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900.0,68.12829325523596,58.215725806451616,64.21374127392441,10558.972132864486,8788.672886666764,235.95368303571428,23743500.0,-71277.99109228421,9673.822509765623,9753.796637479634,190.11276985935365,190.66884803757583,-0.556078178222208
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400.0,62.94912009520175,52.98972330717808,57.44354301679545,10529.533270955772,8918.316826700477,234.06082589285717,23058100.0,-106870.98996823748,9723.925048828123,9765.925566350625,176.4845316544397,187.8319847609486,-11.347453106508908
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900.0,65.68318600292204,69.79538463454425,60.33361124939131,10533.753537182358,9016.606619067645,237.21805245535717,23681000.0,23783.24126306456,9775.180078125,9796.946978186275,180.58794010751808,186.38317583026253,-5.795235722744451
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100.0,63.604719569109335,89.27506631630074,70.68672475267435,10548.98749926374,9115.187696048755,226.39306640625,24573100.0,301214.79356068093,9832.08759765625,9839.561588894729,193.93006422195504,187.89255350860105,6.037510713353981
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400.0,61.44384432890818,90.29199111401384,83.1208140216196,10538.263062946711,9253.10715189704,224.8002232142857,25258500.0,561175.436275024,9895.685107421876,9884.479551410706,207.5020254921328,191.81444790530745,15.687577586825398
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200.0,63.39516597434811,98.54307579349872,92.7033777412711,10517.859166269893,9417.706068105108,223.7894810267857,25927700.0,715440.5246770289,9967.7826171875,9940.338641752543,228.5181958014764,199.15519748454125,29.362998316935148
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800.0,58.31126919579965,75.4311663368867,88.08874441479975,10493.239735615043,9541.360459697458,230.33238002232144,25072900.0,516990.2385583399,10017.30009765625,9975.096847746348,229.16141113798403,205.15644021522985,24.00497092275421
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200.0,54.688650540278125,73.80553178472273,82.59325797170273,10477.737408766248,9636.742864671252,231.66092354910717,24078700.0,383657.9895954356,10057.24013671875,10004.982899449076,225.74561335803264,209.2742748437904,16.471338514242234
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900.0,56.59678449979946,83.13340019283416,77.45669943814785,10477.490452557153,9717.2598404116,225.42515345982144,24750600.0,203528.81650002397,10097.375146484375,10040.984528072971,228.00334047934663,213.02008797090167,14.983252508444991
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500.0,58.39096323650029,76.13503037718826,77.69132078491505,10490.802477391211,9752.57281557754,217.5465959821429,24176100.0,319457.7262973944,10121.687646484375,10066.833657839832,221.54200866722204,214.72447211016572,6.817536557056286
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200.0,56.099296959384574,75.11393865705335,78.12745640902524,10508.943541544675,9766.731751424077,219.1037248883929,23619900.0,345591.9789412152,10137.837646484377,10089.23993893842,213.1333016643639,214.40623802100535,-1.2729363566414804
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600.0,68.35865590612937,87.79733439688987,79.6821011437105,10547.467675109116,9765.057617859631,213.12869698660717,24193500.0,342400.6879339963,10156.262646484374,10121.698021390712,214.323267009966,214.3896438187975,-0.0663768088315066
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400.0,69.4371694696363,94.6665173195934,85.85926345784553,10606.28227831482,9758.50307324768,192.87513950892856,24790900.0,310739.0566301672,10182.39267578125,10162.650609383263,222.5174503133876,216.01520511771557,6.50224519567206
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200.0,78.64439301648036,97.3471200161823,93.27032391088852,10669.422047465274,9741.883225972228,180.95005580357144,25316100.0,469342.046381101,10205.65263671875,10205.002895096764,230.84085259526,218.98033461322444,11.86051798203556
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200.0,79.47412567702526,95.11559212557052,95.70974315378209,10761.374215661936,9709.551077306813,172.83579799107142,25887300.0,475819.9628787423,10235.462646484377,10258.207418480404,247.19981012270728,224.62422971512103,22.575580407586244
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800.0,81.79300796123226,98.53941532258064,97.00070915477782,10847.6745282693,9698.55076469945,169.57149832589286,26524100.0,619163.0586243942,10273.112646484376,10309.773415827509,260.07136020691723,231.71365581348027,28.35770439343696
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900.0,73.122954617325,81.6692785624663,91.77476200353917,10903.159549631828,9702.025704274422,162.79645647321428,25756200.0,520741.2631946327,10302.592626953125,10347.485471462986,259.70150235742767,237.31122512226972,22.390277235157924
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700.0,72.17911465783217,94.73491472729177,91.64786953744624,10958.979419007734,9737.350854429766,157.89285714285714,26374900.0,480350.4040130535,10348.16513671875,10391.863064210558,265.043634980535,242.8577070939228,22.185927886612205
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700.0,68.1080972280499,87.78604845821563,88.06341391599123,10999.402828831016,9776.442386012735,154.83217075892858,25784200.0,311485.7020213716,10387.922607421877,10427.69037282741,262.5869426555564,246.80355420624957,15.78338844930687
