Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,EMA_12,EMA_26,MACD,Signal_Line
2022-06-14,15732.099609375,15858.0,15659.4501953125,15674.25,225400,16285.682666015626,16298.437819133993,16216.860042671353,16354.995878516953,-138.1358358456,-94.96126419693583
2022-06-15,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,16258.2751953125,16240.696159275993,16136.13548081807,16305.896212747179,-169.76073192910917,-109.9211577433705
2022-06-16,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,16235.83515625,16156.877440237802,16016.82226982683,16235.874242127016,-219.05197230018712,-131.74732065473384
2022-06-17,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,16187.20263671875,16074.651017358012,15905.541920622702,16166.0687427102,-260.52682208749866,-157.50322094128683
2022-06-20,15350.150390625,15382.5,15191.099609375,15334.5,260000,16143.975146484376,16005.650957669153,15820.097069853826,16105.630346259446,-285.5332764056202,-183.1092320341535
2022-06-21,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800,16119.6576171875,15970.712752623282,15792.20518290516,16071.050306143004,-278.84512323784475,-202.25641027489178
2022-06-22,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900,16089.0326171875,15917.625805200827,15733.91204779475,16022.32804677593,-288.41599898117965,-219.48832801614935
2022-06-23,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200,16058.3576171875,15883.247194288844,15706.64102361479,15987.833405579566,-281.19238196477636,-231.82913880587478
2022-06-24,15699.25,15749.25,15619.4501953125,15657.400390625,219600,16025.697607421875,15865.72365197562,15705.503943058668,15966.456857018116,-260.9529139594488,-237.6538938365896
2022-06-27,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900,15984.230078125,15862.516618900561,15724.972537155412,15956.500779067701,-231.52824191228865,-236.42876345172942
2022-06-28,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900,15947.512548828125,15861.34362617789,15744.23833071804,15948.626661752502,-204.38833103446086,-230.02067696827572
2022-06-29,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900,15911.330029296874,15855.415624577614,15752.678527434497,15937.550583798613,-184.87205636411636,-220.99095284744385
2022-06-30,15780.25,15890.0,15728.849609375,15774.5,306000,15868.942529296875,15848.25699366546,15756.920292444574,15925.898688702418,-168.978396257844,-210.5884415295239
2022-07-01,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100,15827.32998046875,15839.094404238987,15756.170986635794,15913.020993590202,-156.85000695440795,-199.8407546145007
2022-07-04,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300,15790.619921875,15838.737757109084,15768.352313211057,15907.26755772241,-138.9152445113541,-187.6556525938714
2022-07-05,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200,15760.344921875,15836.08174303917,15774.89035877474,15900.125487474454,-125.23512869971273,-175.17154781503967
2022-07-06,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400,15742.022412109374,15850.72155843425,15807.953350453627,15906.768029490235,-98.81467903660814,-159.9001740593534
2022-07-07,16132.900390625,16150.5,16045.9501953125,16113.75,264600,15724.762451171875,15877.595732928608,15857.945202787685,15923.518574759477,-65.57337197179186,-141.03481364184108
2022-07-08,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,15725.70244140625,15910.262768780645,15913.738188416502,15945.52457732359,-31.786388907086803,-119.18512869489024
2022-07-11,16216.0,16248.5498046875,16115.5,16136.150390625,255900,15747.782421875,15939.380600325345,15960.240005583193,15965.559793818138,-5.319788234945008,-96.41206060290119
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,15764.092431640625,15950.706238836026,15975.326128522316,15972.429424252907,2.8967042694093834,-76.55030762843909
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,15777.817431640626,15952.224729482596,15973.991399615035,15972.001347687878,1.990051927157765,-60.84223571731972
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,15806.719970703125,15950.931935305682,15968.554321308877,15969.530906423961,-0.9765851150841627,-48.86910559687261
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,15844.50498046875,15960.290817211095,15980.961378847896,15975.43233523052,5.529043617376374,-37.98947575402281
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,15890.9224609375,15990.596453667182,16026.736551332835,15997.88179188011,28.854759452724466,-24.62062871267336
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,15926.0099609375,16023.925344240544,16075.0155133874,16023.264607643621,51.750905743778276,-9.346321821383032
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,15981.387451171875,16071.25146472954,16143.605374308569,16060.12275592002,83.48261838854887,9.219466220603348
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,16033.817431640626,16122.108468088632,16214.627624414941,16100.502551777796,114.12507263714542,30.200587503911766
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,16084.827392578125,16178.998063389714,16292.292485081873,16146.350453034996,145.9420320468762,53.34887641250465
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,16124.77490234375,16222.045866876408,16344.401333530815,16182.250419476848,162.15091405396743,75.10928394079721
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,16156.457373046875,16246.979556638178,16365.854914429921,16204.591100210044,161.26381421987753,92.34018999661328
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,16198.592431640625,16284.58157802978,16408.308124709933,16236.977002509298,171.33112220063413,108.13837643741746
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,16256.059912109375,16346.011866729325,16488.506814658405,16288.282380795647,200.22443386275881,126.55558792248574
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,16326.369921875,16423.36787942177,16591.544227787883,16352.724426662637,238.81980112524616,149.00843056303785
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,16401.60498046875,16510.67101292922,16706.69908216667,16425.859712187626,280.8393699790431,175.3746184462389
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,16478.3349609375,16590.173699197865,16804.96833394872,16493.97745341447,310.9908805342493,202.497870863841
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,16548.252490234376,16666.17147933378,16894.688650360455,16560.212485800435,334.47616456001924,228.89352960307667
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,16610.707470703124,16734.345624159138,16969.659627228077,16621.085635000403,348.57399222767344,252.82962212799606
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,16669.552490234375,16797.50318376303,17035.481223039144,16678.597810185558,356.88341285358547,273.6403802731139
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,16735.007470703124,16866.79808144036,17110.807128629276,16741.301647162552,369.5054814667237,292.8134005118359
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,16808.82998046875,16930.41254987461,17176.029108840157,16800.075599224583,375.95350961557415,309.44142233258356
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,16893.4474609375,16999.801830838933,17250.33232286475,16863.69962891165,386.6326939530991,324.8796766566867
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,16981.4224609375,17066.311217485225,17319.22741021248,16925.510796445975,393.71661376650445,338.64706407865026
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,17070.224951171876,17138.591101534254,17397.07703941056,16992.158144857385,404.91889455317505,351.90143017355524
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,17153.512451171875,17215.32052043575,17481.25749488586,17062.68346746054,418.5740274253185,365.2359496239079
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,17234.3099609375,17285.909042299012,17554.37172644188,17128.8920995005,425.47962694138187,377.28468508740275
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,17296.18994140625,17330.912868627678,17585.768263720052,17175.525960185645,410.24230353440726,383.87620877680365
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,17340.46240234375,17346.130616258375,17571.142256801584,17198.87212748671,372.2701293148748,381.5549928844179
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,17383.36494140625,17368.16579566234,17572.120371139805,17226.918636561768,345.20173457803685,374.2843412231417
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,17432.06240234375,17390.716597861163,17577.170963079836,17254.920901909045,322.250061170791,363.87748521267156
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,17483.9923828125,17403.26256175534,17568.75223318294,17274.737814267635,294.0144189153034,349.9048719531979
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,17529.84736328125,17418.08521212388,17567.236565097104,17295.78689399781,271.4496710992935,334.21383178241706
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,17549.01240234375,17408.067610076367,17528.107922870626,17297.05456041464,231.05336245598664,313.58173791713097
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,17579.06494140625,17441.51838828338,17563.67605492899,17331.29502121726,232.38103371173202,297.3415970760512
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,17589.20244140625,17451.164330470678,17560.46447436299,17346.96211455302,213.5023598099724,280.5737496228354
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,17598.90244140625,17459.57241506871,17557.231358114837,17361.22041856761,196.0109395472282,263.661187607714
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,17612.7849609375,17479.21321184788,17573.93434628948,17383.781926914453,190.1524193750265,248.9594339611765
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,17626.46494140625,17496.01191637427,17586.49823291802,17403.91657005968,182.5816628583416,235.68387974060954
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,17637.8099609375,17508.239390112438,17592.32933410371,17420.24870491637,172.0806291873414,222.96322962995592
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,17651.49248046875,17535.907067244585,17624.086359626217,17448.285837885527,175.80052174068987,213.53068805210273
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,17666.4224609375,17564.234928399863,17656.280705741414,17476.80908021808,179.47162552333248,206.7188755463487
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,17680.28994140625,17599.674421826065,17699.36822937735,17510.84911941489,188.5191099624608,203.07892242957112
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,17698.8849609375,17644.47217034263,17756.396314280835,17552.271464736008,204.12484954482716,203.28810785262235
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,17707.8099609375,17678.689106500475,17794.4507274684,17585.714319200008,208.73640826839255,204.37776793577638
