Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,Stochastic_K,Stochastic_D,Williams_%R,high_low,high_prev_close,low_prev_close,true_range,+DM,-DM,+DI,-DI,adx,ADX,ROC,CMF,CCI,OBV,Momentum,SMA_20,EMA_20,Bollinger_Upper,Bollinger_Lower,ATR,Parabolic_SAR
2020-04-15,9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,8925.2998046875,879100,51.914698072680466,-445.4555702963953,-634.6597937030785,80.80678979020452,90.35962923639308,-19.19321020979548,387.1005859375,267.3505859375,119.75,387.1005859375,149.150390625,38.30078125,22.18915822105324,2.8265816534488906,59.93229406423293,59.93229406423293,14.411521886765293,-0.1031315541706395,100.11168508489492,16769500.0,283.849609375,8620.832470703124,8996.82835248543,9671.55510374795,7570.109837658298,500.2285853794643,8238.479083812499
2020-04-16,8851.25,9053.75,8821.900390625,8992.7998046875,8992.7998046875,719400,69.04940735129287,-395.28313315468586,-586.7844615934,84.66371203656041,85.65478577839143,-15.33628796343959,231.849609375,128.4501953125,103.3994140625,231.849609375,0.0,0.0,25.587025733336453,3.2594214157954,58.76361274777435,58.76361274777435,8.114479426891387,-0.1497712130751709,79.47544570685625,17488900.0,332.5498046875,8572.712451171876,8996.444681266581,9437.898466162578,7707.526436181173,433.7999790736607,8340.751194962499
2020-04-17,9323.4501953125,9324.0,9091.349609375,9266.75,9266.75,684200,69.74271334203786,-329.61601573206826,-535.3507724211337,96.44244213142768,87.30431465273087,-3.5575578685723164,232.650390625,331.2001953125,98.5498046875,331.2001953125,270.25,0.0,31.031482805851184,3.367347023532158,57.810657175074894,57.810657175074894,7.236051710703487,-0.0828003004467012,124.06427203744713,18173100.0,985.650390625,8576.179931640625,9022.188044955476,9452.393090230982,7699.966773050269,419.8964146205357,8451.205075004498
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,9261.849609375,726400,64.74952287310042,-274.80202594104776,-483.24102312511656,90.33743913170376,90.48119776656394,-9.662560868296255,160.0498046875,124.099609375,35.9501953125,160.0498046875,0.0,0.0,27.60855326848587,3.68171681465436,57.57871066321022,57.57871066321022,6.946677167229584,-0.0654361981933817,121.99686096424556,17446700.0,664.099609375,8590.919921875,9045.012955852577,9503.963233775454,7677.876609974545,384.0428292410714,8573.39636450387
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,8981.4501953125,655100,55.38502561970484,-251.09298975146157,-436.81141645038554,69.3345212571804,85.37146750677061,-30.66547874281961,135.0,217.44921875,352.44921875,352.44921875,0.0,0.0,28.087599231078677,3.745599610624094,57.34676415134554,57.34676415134554,8.457217265502228,0.0171762871196331,42.15103212198748,16791600.0,727.650390625,8616.55244140625,9038.959359610664,9543.83352352674,7689.271359285759,377.49281529017856,8704.18888368325
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,9187.2998046875,734400,57.880642145758124,-213.2350240145879,-392.09613796322606,84.753392422304,81.47511760372937,-15.246607577695997,263.5,228.2998046875,35.2001953125,263.5,165.349609375,0.0,27.02290257058898,3.9335345942900855,57.96513754269288,57.96513754269288,6.857024275973365,0.048401656956866,65.49343940501568,17526000.0,1103.5,8662.744921875,9053.087021046553,9607.83583105693,7717.654012693072,359.4571010044643,8827.787814307765
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,9313.900390625,666700,66.70440574223622,-171.0450038437957,-347.88591113934,94.23622860511846,82.77471409486763,-5.76377139488154,173.44921875,156.2998046875,17.1494140625,173.44921875,0.0,0.0,28.392783923659444,4.132938624937788,58.91954597976825,58.91954597976825,12.8437884492358,0.0349029274892844,94.51040598446542,18192700.0,521.7001953125,8691.167431640624,9077.926389577831,9679.913732711691,7702.421130569557,342.1141880580357,8940.400173321212
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,9154.400390625,659400,59.485388431490406,-148.76456064623562,-308.06164104071917,82.28910877183743,87.09290993308662,-17.710891228162573,155.6005859375,17.0,172.6005859375,172.6005859375,0.0,0.0,29.789719201319308,4.336280705837706,59.8739544168436,59.8739544168436,13.243779061880009,0.0379720967978985,69.66485364999578,17533300.0,405.650390625,8768.374951171874,9085.2096277728,9635.393276269251,7901.356626074496,326.0713588169643,9030.490060531967
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,9282.2998046875,512800,68.91876161782659,-119.41024806599671,-270.3313624457747,91.8692318214369,89.46485639946427,-8.130768178563095,126.75,222.69921875,95.94921875,222.69921875,0.0,0.0,30.98924541188089,0.8727935647386059,62.83021188504064,62.83021188504064,5.574254435610931,0.0153995881716067,96.86108385402528,18046100.0,170.3994140625,8842.437451171874,9103.980120812295,9608.750486587103,8076.124415756643,313.44984654017856,9102.561970300576
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,9380.900390625,614500,74.50316843920932,-87.18548066406038,-233.70218608943185,97.74785609264636,90.63539889530688,-2.252143907353628,144.400390625,122.1005859375,22.2998046875,144.400390625,27.30078125,0.0,32.77925656193644,0.9050389810581018,66.68560602110708,66.68560602110708,7.225608122588942,0.0019912158561324,106.82344952674596,18660600.0,387.05078125,8895.589990234375,9130.35347984208,9656.145951620834,8135.034028847916,302.2820172991072,9160.21949811546
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,9553.349609375,653000,68.02944791860878,-47.18795621053323,-196.39934011365213,95.08430272172048,94.90046354526793,-4.915697278279506,207.5,218.94921875,11.44921875,218.94921875,195.44921875,0.0,30.140251031419936,1.0308942337212286,72.25143077695742,72.25143077695742,4.8447546595680056,-0.004150421429592,154.43715574392843,19313600.0,628.0498046875,8941.1849609375,9170.63882551188,9745.659050480412,8136.71087139459,265.3783482142857,9209.055676617369
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,9859.900390625,931200,73.40297483345853,9.141083460584923,-155.2912553988047,97.26847865178205,96.7002124887163,-2.7315213482179543,157.5498046875,335.7001953125,178.150390625,335.7001953125,0.0,0.0,22.59880829329912,1.0718910377118709,78.31004019804445,78.31004019804445,9.629366943686126,0.0643549932615731,228.38765922844075,20244800.0,867.1005859375,9001.16748046875,9236.28278409408,9891.732493199504,8110.602467737996,255.22837611607144,9287.214463168895
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,9293.5,687500,53.52319429613792,7.986412914189714,-122.63572173620582,44.19246294477933,78.84841477276062,-55.80753705522068,266.5498046875,326.400390625,592.9501953125,592.9501953125,0.0,464.5498046875,21.325493078525053,13.279921597451915,77.73113221164515,77.73113221164515,4.125353807377138,0.0575709681830393,46.013960911752825,19557300.0,26.75,9051.7875,9241.732042751788,9883.142327593298,8220.432672406703,270.4677036830357,9889.0498046875
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,9205.599609375,725200,54.15676832120483,-0.021253722321489477,-98.11282813342896,35.955529159624106,59.13882358539516,-64.0444708403759,260.150390625,157.400390625,102.75,260.150390625,0.0,0.0,20.99011569846813,13.071073656805718,73.7067909033932,73.7067909033932,2.366335393973499,-0.0129192681899251,7.575649361213419,18832100.0,-56.25,9082.17998046875,9238.290858620669,9887.687416570989,8276.672544366513,274.78920200892856,9864.1658203125
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,9270.900390625,722200,56.792993692926245,-1.085645275459683,-78.70739156183511,42.074708010260245,40.74090003822123,-57.92529198973975,230.400390625,141.30078125,89.099609375,230.400390625,0.0,0.0,17.8397673195786,12.588236259224534,69.41088377720595,69.41088377720595,0.0447879852699166,0.0295992933368334,-17.28117079118581,19554300.0,289.4501953125,9133.035009765625,9241.396528335366,9840.837775656391,8425.232243874856,263.59633091517856,9823.760871093751
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,9199.0498046875,708700,54.04705002245805,-7.6388689286268345,-64.49368703519346,29.56663985142963,35.865625673771326,-70.43336014857037,101.94921875,6.94921875,95.0,101.94921875,0.0,0.0,18.490638385758903,13.047508995723687,65.11497665101874,65.11497665101874,-0.6780482013434226,0.0421208758738053,-44.29896373650873,18845600.0,11.75,9188.797509765624,9237.363507035569,9695.791104163176,8681.803915368075,254.31773158482144,9767.180001406252
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,9251.5,609100,49.67227591949941,-8.502047162688541,-53.29535906069248,34.92061593303568,35.52065459824185,-65.07938406696432,144.4501953125,183.6005859375,39.150390625,183.6005859375,104.80078125,0.0,14.442491995866952,13.611790462112245,59.582070628411934,59.582070628411934,3.006750567168333,-0.0429713737278097,-7.294239696441279,19454700.0,-62.400390625,9211.7625,9238.709839698848,9683.499771779108,8740.025228220895,243.77490234375,9702.112001265628
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,9239.2001953125,704600,49.514804802706536,-10.062617980256618,-44.648810844605315,33.66508466736646,32.717446817277256,-66.33491533263354,219.9501953125,188.400390625,31.5498046875,219.9501953125,57.25,18.25,15.84192773252683,13.902525101269791,54.585847672531216,54.585847672531216,0.5649145203525374,-0.0464727334277721,-2.556956937670857,18750100.0,84.7998046875,9236.285009765625,9238.756540233482,9654.6506108461,8817.91940868515,248.05350167410717,9631.838561113753
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,9196.5498046875,805500,55.130451958293385,-14.57292407829118,-38.63363349134249,26.548563485380043,31.711421361927396,-73.45143651461996,196.8994140625,1.6494140625,195.25,196.8994140625,0.0,0.0,16.584785969903546,14.55444104648712,49.58962471665048,49.58962471665048,-1.2599510518237924,-0.0597903577510364,-93.11531542597204,17944600.0,-85.75,9240.51748046875,9234.736851133865,9655.281970060278,8825.752990877223,236.9428013392857,9559.691162557823
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,9383.5498046875,846400,54.723331603450745,-3.023187555914774,-31.51154430425695,40.18456589113247,33.466071347959655,-59.81543410886753,233.400390625,387.9501953125,154.5498046875,387.9501953125,343.650390625,0.0,21.165757584098056,14.028151813336686,45.71063564576069,45.71063564576069,2.503161368134732,-0.0935134256239517,58.43613543779617,18791000.0,2.6494140625,9260.002490234376,9248.909513377068,9662.4059036091,8857.599076859651,245.83210100446428,9043.9501953125
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,9142.75,602600,46.09540283354989,-13.14889763390056,-27.839014970185673,11.690906443628364,26.14134527338029,-88.30909355637164,161.349609375,102.4501953125,263.7998046875,263.7998046875,0.0,0.0,20.62432536452435,13.66930364347395,41.831646574870895,41.831646574870895,-1.503396869567047,-0.0799195092836793,-86.18002934199853,18188400.0,-410.599609375,9270.875,9238.799083531632,9646.029266679172,8895.720733320828,252.28571428571428,9065.5721875
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,9136.849609375,575900,49.5694227888715,-21.40298771484231,-26.551809519117,10.99271766688006,20.956063333880294,-89.00728233311995,132.400390625,39.650390625,92.75,132.400390625,0.0,0.0,20.86176793117133,13.826674829392411,37.9526575039811,37.9526575039811,-2.6015709696043388,-0.0924319911788168,-112.39012075808638,17612500.0,-723.05078125,9278.077490234376,9229.08960980243,9635.88305691715,8920.2719235516,249.4142717633929,9584.5
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,8823.25,773000,39.678489040776455,-52.6424517715368,-31.76993796960096,1.5245313663125128,8.069385158940312,-98.47546863368748,351.5498046875,21.4501953125,330.099609375,351.5498046875,0.0,243.25,20.119345788292307,20.053021594337604,31.21292025564188,31.21292025564188,-7.642341578900562,-0.1671540873419645,-176.1782699611132,16839500.0,-470.25,9255.902490234375,9190.438218392674,9667.580195854349,8844.224784614402,258.61788504464283,9563.12
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,8879.099609375,762200,38.496095096774084,-72.06266187411529,-39.828482750503824,6.684802959554262,6.400683997582278,-93.31519704044574,175.0498046875,207.099609375,32.0498046875,207.099609375,0.0,0.0,19.035673096042952,19.711672300656197,24.578512325741126,24.578512325741126,-9.947370078733918,-0.1746381493057002,-145.61689342102275,17601700.0,-326.5,9236.764990234376,9160.786922295752,9681.53416700371,8791.995813465039,263.09640066964283,9517.7378
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,9066.5498046875,622300,38.916230527142936,-71.50340734979181,-46.16346767036143,24.004421285330807,10.73791853706586,-75.9955787146692,218.4501953125,214.7001953125,3.75,218.4501953125,63.4501953125,0.0,15.45409877231329,19.714343217176104,18.773386698764902,18.773386698764902,-2.442031476973153,-0.144663672400915,-94.61813995787628,18224000.0,-204.3505859375,9241.019970703124,9151.811958714014,9677.047170622029,8804.992770784222,263.06075613839283,9460.858776
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,9106.25,631500,30.466799497026514,-67.08342418073698,-50.34745897243654,38.5085181613629,23.06591413541599,-61.4914818386371,122.4501953125,112.0,10.4501953125,122.4501953125,0.0,0.0,16.403944865997104,20.92603418474805,13.142709452283436,13.142709452283436,-1.0792301815280143,-0.1981135822468034,-38.86298461108847,18855500.0,-92.7998046875,9236.96748046875,9147.472724550777,9676.588681241676,8797.346279695821,247.82861328125,9395.447898400002
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,9039.25,675800,41.108597563224606,-68.20072028269533,-53.9181112344883,29.893924783027963,30.802288076573888,-70.10607521697203,181.0498046875,43.349609375,137.7001953125,181.0498046875,0.0,87.5498046875,18.61370738897219,11.415435863287009,13.194244713650924,13.194244713650924,-2.498682769359182,-0.2404028322134379,-62.22796571202596,18179700.0,-212.25,9223.2349609375,9137.165798403084,9669.84068328686,8776.62923858814,218.4071568080357,9324.804150592
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,9029.0498046875,655000,43.47104119101395,-69.11256933015284,-56.95700285362121,28.582424260687883,32.32828906835958,-71.41757573931213,165.0,122.400390625,42.599609375,165.0,0.0,0.0,19.211537517005087,11.782073811390962,13.24577997501841,13.24577997501841,-1.8480169540268627,-0.2295815489060232,-48.34154948071677,17524700.0,-210.150390625,9216.967431640624,9126.869037096838,9671.095451322337,8762.839411958914,211.61070033482144,9252.27656950912
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,9314.9501953125,763500,51.40049490963397,-46.232504581521425,-54.81210319920126,65.3423587672774,41.27290260366441,-34.6576412327226,329.75,304.9501953125,24.7998046875,329.75,172.349609375,0.0,24.217025979265703,11.399780250272295,14.5834682380455,14.5834682380455,0.6858368406474625,-0.159422624502924,42.9712616460924,18288200.0,118.400390625,9218.599951171876,9144.781528355474,9673.949955903596,8763.249946440154,218.70710100446428,8806.75
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,9490.099609375,837900,58.6831280995564,-13.807628746904811,-46.61120830874198,87.86237343297975,60.59571882031501,-12.13762656702025,174.75,196.2998046875,21.5498046875,196.2998046875,0.0,0.0,23.493100247524755,11.059003712871288,15.921156501072591,15.921156501072591,2.71559668324747,-0.1414979637107968,146.15133989681436,19126100.0,106.5498046875,9224.059912109376,9177.668964643048,9690.097325478178,8758.02249874057,225.44642857142856,8827.84
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,9580.2998046875,967000,59.59327091129677,18.94928532220365,-33.499109582552855,97.65814747691437,83.6209598923905,-2.3418525230856484,221.94921875,108.75,113.19921875,221.94921875,87.599609375,0.0,22.672638661021157,10.926249110054846,18.20684216226723,18.20684216226723,4.1727605259572655,-0.1079894154223881,153.1759967715661,20093100.0,437.5498046875,9225.407421875,9216.014758932995,9695.591143261476,8755.223700488523,228.18561662946428,8868.8446
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,9826.150390625,794200,65.0712517897577,64.00960051868788,-13.99736756230471,90.62548292045986,92.04866794345132,-9.374517079540148,224.6494140625,351.2998046875,126.650390625,351.2998046875,332.75,0.0,30.06059420906456,9.94602984170104,21.332404205636,21.332404205636,4.716771319489362,-0.1461926753536866,206.5204180459093,20887300.0,689.30078125,9223.719921875,9274.122914332234,9684.46287117236,8762.976972577639,237.56773158482144,8927.245000750001
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,9979.099609375,770200,69.01654586695055,110.78488941315481,10.959083832787197,98.61210367822098,95.63191135853174,-1.3878963217790308,171.5498046875,169.44921875,2.1005859375,171.5498046875,0.0,0.0,30.29146878836196,10.022418400071247,24.457966249004773,24.457966249004773,9.14768105192639,-0.0647874501325255,170.91024736063565,21657500.0,1155.849609375,9257.99990234375,9341.263551955357,9829.34663678976,8686.65316789774,235.7570452008929,9027.6804616125
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,10061.5498046875,794700,67.357910906298,152.74691322249055,39.316649710727866,91.62799851959294,93.62186170609124,-8.37200148040707,140.650390625,197.1005859375,56.4501953125,197.1005859375,0.0,0.0,21.099754646347503,10.637508113816711,25.36399368069159,25.36399368069159,10.120558341725332,-0.0548011968064565,162.1842311229623,22452200.0,1182.4501953125,9300.797412109376,9409.86224269175,9974.653604807823,8626.941219410926,222.1249302455357,9143.830759344
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,10029.099609375,775100,75.40192620074087,181.29381756986004,67.7120832825543,89.2584201717586,93.16617412319084,-10.741579828241402,179.599609375,62.2998046875,117.2998046875,179.599609375,0.0,91.2998046875,21.68695503979456,13.951174922421746,25.465827400943468,25.465827400943468,13.666728352647834,-0.0742610787685501,118.49848940762637,21677100.0,962.5498046875,9338.707373046876,9468.837229994915,10086.712053015824,8590.702693077925,216.11063058035717,9288.36248037959
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,10142.150390625,987100,77.14386967078076,210.61189534834375,96.2920456957122,97.39984543664148,92.76208804266436,-2.600154563358512,137.0498046875,148.7001953125,11.650390625,148.7001953125,0.0,0.0,21.570745072078843,13.876417281971252,25.56766112119536,25.56766112119536,14.224987181317433,-0.0153388926611397,110.89457833130936,22664200.0,1035.900390625,9385.86240234375,9532.962292912069,10211.659849956612,8560.064954730888,217.27490234375,9430.416514768856
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,10167.4501953125,936500,92.98686778782343,233.19998178406786,123.67363291338336,89.0680299120285,91.9087651734762,-10.931970087971484,208.25,186.349609375,21.900390625,208.25,150.7001953125,0.0,27.836329736661057,6.170315560655689,30.10666253048976,30.10666253048976,12.142440226334202,-0.0159947134929219,104.73069723071735,23600700.0,1128.2001953125,9431.659912109377,9593.3897121883,10324.921204846703,8538.398619372045,207.03920200892856,9564.945506954213
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,10046.650390625,754200,85.84850443829032,238.6031991955715,146.659546169821,80.60423675392768,89.02403736753256,-19.395763246072317,269.7001953125,123.7001953125,146.0,269.7001953125,0.0,98.7998046875,27.247851984208253,9.37640676772144,33.46752744859,33.46752744859,10.326977522306109,-0.0180297279064289,78.30141715422666,22846500.0,1017.6005859375,9472.032421875,9636.55739584894,10400.945029675162,8543.119814074837,211.5106724330357,9717.65640556337
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,10116.150390625,632400,84.74345936293642,245.66152395734207,166.4599417273252,84.3854863136216,84.68591765985926,-15.614513686378393,111.900390625,102.099609375,9.80078125,111.900390625,0.0,0.0,26.04216057555138,9.72638730666995,35.86045837734036,35.86045837734036,11.91360334789944,-0.0300526444682972,66.25354422931622,23478900.0,801.2001953125,9518.012451171877,9682.232919160944,10479.960860974585,8556.064041369167,203.89997209821428,9839.825124450696
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,9902.0,715500,73.61344391702745,231.30876690935656,179.42970676373147,68.63855739202306,77.87609348652411,-31.36144260797694,227.0,4.1005859375,231.1005859375,231.1005859375,0.0,151.7998046875,25.08729989243229,14.492507171180293,36.9071976014233,36.9071976014233,9.668239894515825,-0.0301547534315671,37.59062740559633,22763400.0,411.900390625,9543.9349609375,9703.163117336091,10518.486326971475,8569.383594903524,211.66071428571428,10328.5
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,9972.900390625,796300,77.64157642258746,223.08360360926054,188.1604861328373,73.30031807856497,75.44145392806986,-26.69968192143504,451.7001953125,94.0498046875,357.650390625,451.7001953125,0.0,340.7001953125,22.98770290568,21.107626300236085,35.49953415871603,35.49953415871603,7.063378563672792,0.0454891323050025,4.194347042006746,23559700.0,392.6005859375,9585.44248046875,9728.852381458844,10558.762216690651,8612.122744246848,230.9928850446429,10310.7619921875
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,9813.7001953125,716100,71.34694680014454,201.3973933793077,190.8078675821314,61.12517993675666,67.6880184691149,-38.87482006324334,217.0,29.55078125,246.55078125,246.55078125,0.0,0.0,22.422270017690607,20.588438013067368,34.09187071600876,34.09187071600876,3.409875546699469,0.0242918662962028,-13.7325034924758,22843600.0,-12.4501953125,9619.285009765625,9736.933125635383,10573.817510601391,8664.752508929858,236.81794084821428,10264.777249218749
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,9914.0,899900,68.12829325523596,190.11276985935365,190.66884803757586,58.215725806451616,64.21374127392441,-41.784274193548384,317.650390625,232.4501953125,85.2001953125,317.650390625,102.80078125,0.0,20.3989969940567,20.663849925147044,31.567476682805605,31.567476682805605,3.4831915714080828,0.079077992732816,-10.375208697274442,23743500.0,-65.099609375,9673.822509765623,9753.796637479634,10558.972132864486,8788.672886666764,235.95368303571428,10207.143038031249
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,9881.150390625,685400,62.94912009520175,176.4845316544397,187.83198476094861,52.98972330717808,57.44354301679545,-47.01027669282191,169.7998046875,89.599609375,80.2001953125,169.7998046875,0.0,0.0,20.56396431406862,20.830959119009528,29.043082649602443,29.043082649602443,0.5597308998290396,0.0958118304216904,-24.2923312693716,23058100.0,-180.3994140625,9723.925048828123,9765.925566350625,10529.533270955772,8918.316826700477,234.06082589285717,10140.863695165624
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,10091.650390625,622900,65.68318600292204,180.58794010751808,186.38317583026253,69.79538463454425,60.33361124939131,-30.204615365455744,266.150390625,230.0498046875,36.1005859375,266.150390625,107.6005859375,0.0,20.89251866789698,20.55371184894662,26.60428344507334,26.60428344507334,1.1278650946049544,0.0999833375045382,15.558884338938656,23681000.0,62.55078125,9775.180078125,9796.946978186275,10533.753537182358,9016.606619067645,237.21805245535717,9544.349609375
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,10244.400390625,892100,63.604719569109335,193.93006422195504,187.89255350860105,89.27506631630074,70.68672475267435,-10.724933683699266,199.75,180.75,19.0,199.75,0.0,0.0,11.39300295695272,21.53648772434804,25.2132523250056,25.2132523250056,1.8173202884938573,0.1465748361217398,112.47712383862934,24573100.0,102.25,9832.08759765625,9839.561588894729,10548.98749926374,9115.187696048755,226.39306640625,9567.0236328125
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,10311.2001953125,685400,61.44384432890818,207.50202549213282,191.81444790530742,90.29199111401384,83.1208140216196,-9.708008885986176,116.05078125,149.25,33.19921875,149.25,0.0,0.0,11.473729154358285,21.68908654013236,23.822221204937865,23.822221204937865,2.812820661126928,0.1375248614943083,156.54541396778717,25258500.0,143.75,9895.685107421876,9884.479551410706,10538.263062946711,9253.10715189704,224.8002232142857,9609.346238281249
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,10471.0,669200,63.39516597434811,228.5181958014764,199.15519748454125,98.54307579349872,92.7033777412711,-1.4569242065012735,182.9501953125,173.5,9.4501953125,182.9501953125,91.0498046875,0.0,14.431655178561744,21.787045008394,22.91815572468049,22.91815572468049,3.24240517749545,0.1989936534648601,162.6911959985374,25927700.0,424.349609375,9967.7826171875,9940.338641752543,10517.859166269893,9417.706068105108,223.7894810267857,9672.090570468748
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,10305.2998046875,854800,58.31126919579965,229.16141113798403,205.15644021522982,75.4311663368867,88.08874441479975,-24.568833663113303,271.2001953125,82.150390625,189.0498046875,271.2001953125,68.4501953125,19.7998046875,16.144419594524,18.95086226868501,21.938881990423734,21.938881990423734,1.3557933083218132,0.1102453447636309,119.62945880298652,25072900.0,189.1494140625,10017.30009765625,9975.096847746348,10493.239735615043,9541.360459697458,230.33238002232144,9753.351532953124
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,10288.900390625,994200,54.688650540278125,225.74561335803264,209.2742748437904,73.80553178472273,82.59325797170273,-26.19446821527727,167.2998046875,56.5,110.7998046875,167.2998046875,0.0,0.0,16.051833569149416,18.842181680658555,20.959608256166984,20.959608256166984,2.4112514179457745,0.0773452234029248,69.02031177743821,24078700.0,386.900390625,10057.24013671875,10004.982899449076,10477.737408766248,9636.742864671252,231.66092354910717,9849.327395873748
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,10383.0,671900,56.59678449979946,228.00334047934666,213.02008797090167,83.13340019283416,77.45669943814785,-16.86659980716584,98.599609375,120.94921875,22.349609375,120.94921875,0.0,0.0,11.72075335079579,19.36339908314368,18.16502493681173,18.16502493681173,2.6378572784198537,0.0468899353327543,92.02658395858924,24750600.0,410.099609375,10097.375146484375,10040.984528072971,10477.490452557153,9717.2598404116,225.42515345982144,9947.862615138924
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,10312.400390625,574500,58.39096323650029,221.54200866722204,214.72447211016575,76.13503037718826,77.69132078491505,-23.86496962281174,114.3505859375,45.0498046875,159.400390625,159.400390625,0.0,87.650390625,12.145226225395575,19.698577762615,16.373829323887897,16.373829323887897,4.144621193950717,0.0650034438619536,55.60489208631986,24176100.0,498.7001953125,10121.687646484375,10066.833657839832,10490.802477391211,9752.57281557754,217.5465959821429,10044.708659216696
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,10302.099609375,556200,56.099296959384574,213.1333016643639,214.40623802100538,75.11393865705335,78.12745640902524,-24.886061342946643,133.7001953125,88.6494140625,45.05078125,133.7001953125,63.099609375,0.0,14.115981459826918,19.55858368053444,14.27007880617714,14.27007880617714,3.300937599451639,0.0074785461485553,58.34004456012722,23619900.0,388.099609375,10137.837646484377,10089.23993893842,10508.943541544675,9766.731751424077,219.1037248883929,10136.22817087019
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,10430.0498046875,573600,68.35865590612937,214.323267009966,214.3896438187975,87.79733439688987,79.6821011437105,-12.202665603110129,147.4501953125,144.9501953125,2.5,147.4501953125,46.0,0.0,16.053378053965208,15.019442543446662,12.59574185571302,12.59574185571302,6.280501718092005,0.0704319876338931,72.28076213313486,24193500.0,548.8994140625,10156.262646484374,10121.698021390712,10547.467675109116,9765.057617859631,213.12869698660717,10219.612614821152
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,10551.7001953125,597400,69.4371694696363,222.5174503133876,216.01520511771554,94.6665173195934,85.85926345784553,-5.333482680406598,112.650390625,168.150390625,55.5,168.150390625,0.0,0.0,17.739121566346892,3.979265534393853,16.816608111799155,16.816608111799155,6.432319904301997,0.081194401756794,115.26521758758965,24790900.0,460.0498046875,10182.39267578125,10162.650609383263,10606.28227831482,9758.50307324768,192.87513950892856,10286.320169981922
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,10607.349609375,525200,78.64439301648036,230.84085259526,218.98033461322444,97.3471200161823,93.27032391088852,-2.652879983817703,68.6494140625,79.599609375,10.9501953125,79.599609375,0.0,0.0,18.90817624609691,4.241509579430246,21.03747436788529,21.03747436788529,7.349338791958885,0.0618734298690443,133.75309087939115,25316100.0,362.94921875,10205.65263671875,10205.002895096764,10669.422047465274,9741.883225972228,180.95005580357144,10348.696175048037
